time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level,{controller}.controller.wt3_valve
14.4,0,2.314890242,2.267456284,0.353385398,35.33853979,2.630159073,0,1.222418376,FALSE
14.45,0,2.303171598,2.265039964,0.353260866,35.32608661,2.630159073,0,1.23654853,FALSE
14.5,1,2.338449079,2.265253665,0.352821512,35.28215124,2.630159073,0,1.257744597,FALSE
14.55,1,2.357677936,2.271896978,0.353700185,35.37001854,2.630159073,0,1.271858922,FALSE
14.6,0,2.348058268,2.283557379,0.356089972,35.60899722,2.630159073,0,1.293078004,FALSE
14.65,0,2.332525155,2.284828311,0.356866728,35.68667276,2.630159073,0,1.307313637,FALSE
14.7,1,2.331689926,2.280924655,0.356428952,35.64289523,2.630159073,0,1.328723052,FALSE
14.75,1,2.355909489,2.28245379,0.356268393,35.6268393,2.630159073,0,1.342981669,FALSE
14.8,1,2.383501161,2.293446813,0.357861931,35.78619308,2.630159073,0,1.364358308,FALSE
14.85,0,2.3653459,2.300587301,0.359502745,35.95027445,2.630159073,0,1.378667473,FALSE
14.9,0,2.34347503,2.300854147,0.360281167,36.02811667,2.630159073,0,1.400232168,FALSE
14.95,1,2.348806489,2.29778606,0.359807954,35.98079538,2.630159073,0,1.41464082,FALSE
15,1,2.38296473,2.302046012,0.359944893,35.99448932,2.630159073,0,1.436230875,TRUE
15.05,1,2.400448349,2.310141367,0.361207496,36.12074958,2.699297136,1.931560462,1.378279637,TRUE
15.1,0,2.373775446,2.318403975,0.36334549,36.33454898,2.803002605,1.804909923,1.287907182,TRUE
15.15,0,2.360254519,2.317383502,0.363593626,36.3593626,2.866432502,1.726313749,1.231824286,TRUE
15.2,1,2.37839362,2.314115535,0.362885671,36.28856708,2.95413791,1.616412646,1.153403519,TRUE
15.25,1,2.399578179,2.318411802,0.363224574,36.32245744,3.008188601,1.548079884,1.104644158,TRUE
15.3,0,2.408848539,2.330624845,0.365327539,36.5327539,3.083415662,1.452522752,1.036458641,TRUE
15.35,0,2.390224499,2.33460782,0.366592717,36.65927172,3.130057872,1.393245133,0.994160645,TRUE
15.4,0,2.370984488,2.331841958,0.366647891,36.66478909,3.195336787,1.310442699,0.93507634,TRUE
15.45,1,2.394679903,2.330159036,0.366100766,36.61007656,3.236023582,1.258991582,0.898363005,TRUE
15.5,1,2.424819791,2.338037941,0.36695474,36.69547403,3.293237382,1.186984477,0.846981788,TRUE
15.55,0,2.424973663,2.346509589,0.368510819,36.85108191,3.329057842,1.142276871,0.815080336,TRUE
15.6,0,2.399002615,2.350314782,0.369990123,36.99901234,3.379646448,1.079867853,0.770547908,TRUE
15.65,0,2.386950047,2.347569517,0.369799671,36.97996713,3.411454081,1.041162411,0.742929345,TRUE
15.7,1,2.421729127,2.347292246,0.369261928,36.92619276,3.456557034,0.98701947,0.704295238,TRUE
15.75,1,2.440627364,2.353609868,0.370075333,37.00753325,3.48502491,0.953344859,0.680266464,TRUE
15.8,0,2.430514227,2.364784155,0.372367703,37.23677029,3.52553974,0.906302108,0.646698752,TRUE
15.85,0,2.414653766,2.36573262,0.373079836,37.30798361,3.551206293,0.877184606,0.625921737,TRUE
15.9,1,2.41332995,2.36134766,0.372545608,37.25456082,3.587870454,0.836526734,0.596910004,TRUE
15.95,1,2.437225404,2.362557518,0.372321066,37.23210663,3.611181279,0.811235212,0.578863046,TRUE
16,1,2.464333324,2.373074,0.373819106,37.38191061,3.644590739,0.775838826,0.553605686,TRUE
16.05,0,2.445857162,2.379898371,0.37539657,37.53965702,3.665902297,0.753916148,0.537962593,TRUE
16.1,0,2.423507326,2.379693392,0.376080439,37.60804393,3.696550798,0.723382697,0.516175217,TRUE
16.15,1,2.435065504,2.376434315,0.37561117,37.56111704,3.716168316,0.704446531,0.502663172,TRUE
16.2,1,2.466980235,2.381985072,0.375970528,37.59705285,3.744470843,0.677928781,0.48374123,TRUE
16.25,0,2.467569846,2.389666352,0.377300028,37.73000279,3.762642116,0.661465972,0.471994067,TRUE
16.3,0,2.441757695,2.392793132,0.378580939,37.85809392,3.788938164,0.638542975,0.455637189,TRUE
16.35,1,2.432984485,2.389760543,0.378309226,37.83092259,3.805874028,0.624365515,0.445520755,TRUE
16.4,1,2.469455924,2.390611579,0.377973555,37.79735552,3.830456257,0.604522846,0.431361867,TRUE
16.45,1,2.487438221,2.397495648,0.378909696,37.89096959,3.84633307,0.592174018,0.422550268,TRUE
16.5,0,2.460822848,2.404650477,0.380739705,38.07397046,3.869440164,0.574970753,0.410274747,TRUE
16.55,0,2.447117442,2.403122419,0.380852818,38.08528177,3.884405869,0.564374185,0.402713486,TRUE
16.6,1,2.470620773,2.400125432,0.380168292,38.01682916,3.906248303,0.549573151,0.392152095,TRUE
16.65,1,2.490475692,2.405059394,0.380629383,38.0629383,3.920431748,0.540341086,0.385564486,TRUE
16.7,0,2.48085789,2.415118191,0.38259233,38.25923305,3.941180659,0.527458749,0.376372196,TRUE
16.75,0,2.465022651,2.415636234,0.383175928,38.31759284,3.954686365,0.519552702,0.370730776,TRUE
16.8,1,2.470084665,2.410931356,0.382581932,38.25819325,3.974494065,0.508551743,0.362880958,TRUE
16.85,1,2.492477744,2.413241347,0.382517525,38.25175253,3.987417574,0.501687136,0.357982666,TRUE
16.9,0,2.502286703,2.423775644,0.3841628,38.41627995,4.006409153,0.492076675,0.351125049,TRUE
16.95,0,2.48360672,2.427066398,0.385236617,38.52366171,4.018824827,0.486186495,0.346922066,TRUE
17,1,2.467347376,2.423542237,0.385092955,38.50929553,4.037110084,0.478040523,0.341109446,TRUE
17.05,1,2.493172996,2.422325718,0.384619776,38.46197762,4.049089112,0.472974131,0.337494283,TRUE
17.1,1,2.52144772,2.430956293,0.38562251,38.56225098,4.066761558,0.465850601,0.332411234,TRUE
17.15,0,2.503183436,2.437102305,0.386999308,38.69993084,4.078357671,0.461472546,0.32928724,TRUE
17.2,0,2.48078144,2.436260889,0.387497656,38.74976565,4.095495636,0.455460549,0.324997334,TRUE
17.25,1,2.492187352,2.432699864,0.386945064,38.69450642,4.106761351,0.451753359,0.32235204,TRUE
17.3,1,2.523801328,2.437875178,0.387207742,38.72077421,4.123436121,0.446529102,0.318624232,TRUE
17.35,0,2.524169617,2.445329801,0.38848263,38.84826299,4.134411553,0.443294044,0.316315832,TRUE
17.4,0,2.49801559,2.448130217,0.389688824,38.96888238,4.150678616,0.438868163,0.31315771,TRUE
17.45,1,2.489013175,2.444883681,0.389369971,38.93699713,4.161401411,0.436181829,0.311240856,TRUE
17.5,1,2.5251426,2.445415392,0.388965779,38.89657792,4.177315476,0.432407936,0.308547967,TRUE
17.55,1,2.542898816,2.452086867,0.389857166,38.98571664,4.187816962,0.430041477,0.306859362,TRUE
17.6,0,2.51594747,2.458922941,0.391620959,39.16209593,4.203417489,0.426796883,0.304544157,TRUE
17.65,0,2.5020201,2.457182536,0.39169039,39.16903896,4.213723549,0.424871481,0.303170272,TRUE
17.7,1,2.525193247,2.453867501,0.390940887,39.09408869,4.229052214,0.422195209,0.301260598,TRUE
17.75,1,2.544829731,2.458589889,0.391358976,39.13589757,4.239188254,0.420494693,0.300047182,TRUE
17.8,0,2.534886577,2.468332226,0.393257839,39.3257839,4.254273869,0.418143174,0.298369237,TRUE
17.85,0,2.518835859,2.468639996,0.393798974,39.37989736,4.264257069,0.416778165,0.297395225,TRUE
17.9,1,2.523576638,2.463620892,0.393141648,39.31416477,4.279130579,0.414922626,0.296071191,TRUE
17.95,1,2.545756817,2.465722246,0.393035254,39.30352542,4.288981743,0.413738141,0.295225993,TRUE
18,0,2.555248218,2.475944929,0.394617887,39.4617887,4.303665289,0.412068961,0.294034937,TRUE
18.05,0,2.536357687,2.479028865,0.395650163,39.56501635,4.313395605,0.411110628,0.293351111,TRUE
18.1,1,2.5197842,2.4751959,0.395444513,39.54445128,4.327910953,0.409859346,0.292458249,TRUE
18.15,1,2.545401489,2.473774477,0.39493022,39.49302196,4.337537144,0.409074431,0.291898167,TRUE
18.2,1,2.573365327,2.482099157,0.395871595,39.58715952,4.351902617,0.407935944,0.291085791,TRUE
18.25,0,2.554894846,2.488042219,0.397207695,39.72076952,4.361432325,0.407274099,0.290613527,TRUE
18.3,0,2.532185121,2.486897854,0.397645302,39.76453019,4.375662021,0.40645653,0.290030144,TRUE
18.35,1,2.543386915,2.483135849,0.397052418,39.70524182,4.385107864,0.405974254,0.289686012,TRUE
18.4,1,2.574696251,2.488011169,0.397254961,39.7254961,4.399217761,0.405257276,0.289174407,TRUE
18.45,0,2.574862463,2.495266778,0.398489959,39.84899587,4.408585964,0.404820136,0.288862483,TRUE
18.5,0,2.548406834,2.497770144,0.399636615,39.96366153,4.422584464,0.404304319,0.288494417,TRUE
18.55,1,2.539204354,2.494326553,0.399278269,39.92782687,4.431883382,0.404044795,0.288309232,TRUE
18.6,1,2.575035174,2.494564142,0.39881513,39.88151299,4.445784323,0.403661926,0.288036033,TRUE
18.65,1,2.59259331,2.501040505,0.399667415,39.96674146,4.455020184,0.403399749,0.287848954,TRUE
18.7,0,2.565346322,2.507585359,0.401372845,40.13728449,4.468828361,0.403095085,0.287631559,TRUE
18.75,0,2.551222835,2.50565177,0.40140356,40.140356,4.478005532,0.402993665,0.28755919,TRUE
18.8,1,2.574103269,2.502048394,0.400596273,40.05962727,4.491732342,0.402865295,0.28746759,TRUE
18.85,1,2.59354558,2.506579507,0.40097603,40.09760297,4.50085753,0.402745165,0.287381871,TRUE
18.9,0,2.58331261,2.516036355,0.40281768,40.28176804,4.514506145,0.402600857,0.287278899,TRUE
18.95,0,2.567069641,2.516154742,0.403320862,40.33208625,4.523580708,0.402604543,0.287281529,TRUE
19,1,2.571523474,2.510852972,0.40260689,40.26068904,4.537159636,0.402660152,0.287321209,TRUE
19.05,1,2.593513305,2.512766816,0.40246292,40.24629201,4.546190403,0.402660402,0.287321388,TRUE
19.1,0,2.6027206,2.522709629,0.403989467,40.39894671,4.559702717,0.402645094,0.287310464,TRUE
19.15,0,2.583641604,2.525607911,0.404984539,40.49845387,4.568689218,0.40271164,0.287357949,TRUE
19.2,1,2.566786823,2.521497846,0.404723357,40.47233573,4.582140092,0.40289067,0.287485697,TRUE
19.25,1,2.592217512,2.519892606,0.404172227,40.41722274,4.591088602,0.402991732,0.287557811,TRUE
19.3,1,2.619902839,2.527942927,0.405058622,40.50586218,4.604482083,0.403089303,0.287627433,TRUE
19.35,0,2.601247605,2.53370399,0.40635825,40.63582495,4.61339161,0.403192745,0.287701245,TRUE
19.4,0,2.578262126,2.532287982,0.406741419,40.67414192,4.626729574,0.403442454,0.287879427,TRUE
19.45,1,2.589280995,2.528345779,0.406112424,40.61124242,4.635604956,0.403620604,0.288006547,TRUE
19.5,1,2.620317306,2.532952143,0.406261069,40.62610685,4.648892629,0.403824265,0.288151871,TRUE
19.55,0,2.620302403,2.540029339,0.407460312,40.74603122,4.657733633,0.40395645,0.288246193,TRUE
19.6,0,2.59357645,2.54226641,0.408553604,40.85536038,4.670970428,0.404233878,0.288444153,TRUE
19.65,1,2.584194647,2.53864617,0.408159857,40.8159857,4.679779673,0.404464538,0.288608743,TRUE
19.7,1,2.619757818,2.538620099,0.407643881,40.76438813,4.692971314,0.404764248,0.288822603,TRUE
19.75,1,2.637138407,2.544921561,0.408461116,40.8461116,4.701750128,0.40492351,0.288936245,TRUE
19.8,0,2.609626418,2.551205366,0.410114232,41.01142322,4.714894788,0.405205299,0.289137319,TRUE
19.85,0,2.59532714,2.549098606,0.410110244,41.01102443,4.72364336,0.405465608,0.289323064,TRUE
19.9,1,2.617945195,2.545236763,0.409251161,40.92511605,4.736746329,0.405840203,0.289590359,TRUE
19.95,1,2.637213455,2.54959642,0.409596558,40.95965578,4.745467605,0.406029946,0.289725751,TRUE
20,0,2.626720703,2.558797357,0.411386925,41.13869246,4.758527135,0.406316101,0.28992994,FALSE
20.05,0,2.610305405,2.558745985,0.411856087,41.18560871,4.759251867,0,0.305025062,FALSE
20.1,1,2.614502027,2.553190837,0.411091339,41.10913385,4.759251867,0,0.329734863,FALSE
20.15,1,2.636321234,2.554936602,0.410913685,41.09136852,4.759251867,0,0.346181066,FALSE
20.2,0,2.645273862,2.564628545,0.412389958,41.23899583,4.759251867,0,0.370836479,FALSE
20.25,0,2.626025932,2.56736041,0.41335168,41.33516801,4.759251867,0,0.387327156,FALSE
20.3,1,2.608919004,2.563001957,0.413040722,41.30407222,4.759251867,0,0.412125051,FALSE
20.35,1,2.63418243,2.561231947,0.412456573,41.24565726,4.759251867,0,0.428647717,FALSE
20.4,1,2.661618106,2.569036338,0.413293683,41.32936831,4.759251867,0,0.453397058,FALSE
20.45,0,2.642797264,2.574634262,0.414560618,41.45606179,4.759251867,0,0.469926015,FALSE
20.5,0,2.619564603,2.572974758,0.414894991,41.48949912,4.759251867,0,0.494795429,FALSE
20.55,1,2.630419503,2.56887103,0.414233627,41.42336268,4.759251867,0,0.511390114,FALSE
20.6,1,2.661211078,2.573236307,0.414333958,41.43339578,4.759251867,0,0.536246337,FALSE
20.65,0,2.661033829,2.580153575,0.415501152,41.55011523,4.759251867,0,0.55281936,FALSE
20.7,0,2.634065563,2.582151946,0.416546609,41.65466086,4.759251867,0,0.577745539,FALSE
20.75,1,2.624523019,2.578373362,0.41612113,41.61211298,4.759251867,0,0.594403918,FALSE
20.8,1,2.659846275,2.578110952,0.415557792,41.55577921,4.759251867,0,0.619372604,FALSE
20.85,1,2.677067713,2.584255636,0.416343609,41.63436088,4.759251867,0,0.635996794,FALSE
20.9,0,2.649318183,2.590305441,0.417949832,41.79498317,4.759251867,0,0.660974791,FALSE
20.95,0,2.63486133,2.588043455,0.417914737,41.79147367,4.759251867,0,0.67768743,FALSE
21,1,2.657244195,2.583949927,0.417009224,41.70092236,4.759251867,0,0.702762431,FALSE
21.05,1,2.676356439,2.588155893,0.417323822,41.73238216,4.759251867,0,0.719445819,FALSE
21.1,0,2.665630824,2.597127439,0.419068219,41.90682186,4.759251867,0,0.744484199,FALSE
21.15,0,2.649061053,2.596923897,0.419506887,41.95068865,4.759251867,0,0.761241113,FALSE
21.2,1,2.653027116,2.591141628,0.418696623,41.86966231,4.759251867,0,0.786410064,FALSE
21.25,1,2.674693379,2.592736728,0.418488777,41.84887769,4.759251867,0,0.80316063,FALSE
21.3,0,2.68341773,2.602203797,0.419919985,41.99199855,4.759251867,0,0.82827065,FALSE
21.35,0,2.66401837,2.604786489,0.420851813,42.08518133,4.759251867,0,0.845062678,FALSE
21.4,1,2.646685423,2.600205387,0.420496237,42.04962368,4.759251867,0,0.870310681,FALSE
21.45,1,2.671798917,2.59828768,0.419882489,41.9882489,4.759251867,0,0.887131716,FALSE
21.5,1,2.699010811,2.605871626,0.420675422,42.06754224,4.759251867,0,0.912326711,FALSE
21.55,0,2.680041521,2.611323314,0.421913052,42.19130518,4.759251867,0,0.929151085,FALSE
21.6,0,2.656587293,2.609445545,0.422203685,42.22036853,4.759251867,0,0.954461742,FALSE
21.65,1,2.667295214,2.605197029,0.421513306,42.15133055,4.759251867,0,0.971348921,FALSE
21.7,1,2.697867414,2.609346202,0.421570329,42.15703293,4.759251867,0,0.996642021,FALSE
21.75,0,2.69754464,2.616120115,0.422708796,42.27087957,4.759251867,0,1.013504644,FALSE
21.8,0,2.670359169,2.617904519,0.423711373,42.37113733,4.759251867,0,1.038863377,FALSE
21.85,1,2.660672541,2.613983997,0.423257451,42.32574507,4.759251867,0,1.05580849,FALSE
21.9,1,2.695780742,2.613509739,0.422651659,42.26516587,4.759251867,0,1.08120545,FALSE
21.95,1,2.712859521,2.619513891,0.423409313,42.34093129,4.759251867,0,1.098113535,FALSE
22,0,2.684897064,2.625353942,0.424973502,42.49735017,4.759251867,0,1.123515569,FALSE
22.05,0,2.670298964,2.622952815,0.424910523,42.49105229,4.759251867,0,1.140509295,FALSE
22.1,1,2.692471009,2.61865161,0.423963392,42.39633916,4.759251867,0,1.166004136,FALSE
22.15,1,2.711443403,2.622719811,0.424250382,42.42503817,4.759251867,0,1.182965829,FALSE
22.2,0,2.700509054,2.631485735,0.425953572,42.59535723,4.759251867,0,1.208419895,FALSE
22.25,0,2.683800818,2.631145791,0.426364906,42.63649055,4.759251867,0,1.225452361,FALSE
22.3,1,2.687560212,2.625159934,0.425513843,42.55138434,4.759251867,0,1.251032884,FALSE
22.35,1,2.70908938,2.626619983,0.425278933,42.52789331,4.759251867,0,1.268056275,FALSE
22.4,0,2.717609108,2.635885479,0.426669747,42.66697467,4.759251867,0,1.293573794,FALSE
22.45,0,2.698074008,2.638334456,0.427574778,42.75747782,4.759251867,0,1.310635947,FALSE
22.5,1,2.680538463,2.633553776,0.427179206,42.71792064,4.759251867,0,1.336287417,FALSE
22.55,1,2.705517562,2.631503676,0.426538927,42.65389274,4.759251867,0,1.353375904,FALSE
22.6,1,2.732528862,2.638890018,0.427292261,42.72922614,4.759251867,0,1.378970374,FALSE
22.65,0,2.713426506,2.644210625,0.428503622,42.85036222,4.759251867,0,1.396059553,FALSE
22.7,0,2.689773669,2.642137208,0.428755048,42.8755048,4.759251867,0,1.421765733,FALSE
22.75,1,2.700349841,2.637758906,0.42803866,42.80386595,4.759251867,0,1.438915097,FALSE
22.8,1,2.730725398,2.641714367,0.428056864,42.80568637,4.759251867,0,1.464599804,FALSE
22.85,0,2.730272178,2.648359779,0.429169579,42.91695787,4.759251867,0,1.481722018,FALSE
22.9,0,2.70289201,2.649952388,0.430133721,43.01337209,4.759251867,0,1.507468484,FALSE
22.95,1,2.693076228,2.645904638,0.429654302,42.96543017,4.759251867,0,1.524670619,FALSE
23,1,2.727991657,2.645240482,0.429010455,42.90104545,4.759251867,0,1.550451475,FALSE
23.05,1,2.74494256,2.651118664,0.429742865,42.97428645,4.759251867,0,1.567614039,FALSE
23.1,0,2.71678924,2.656770697,0.431269375,43.12693747,4.759251867,0,1.59339617,FALSE
23.15,0,2.702064528,2.654244846,0.431181401,43.11814014,4.759251867,0,1.610641856,FALSE
23.2,1,2.724047598,2.649757483,0.430196964,43.01969644,4.759251867,0,1.636513034,FALSE
23.25,1,2.742894634,2.653702195,0.430459207,43.04592074,4.759251867,0,1.653724194,FALSE
23.3,0,2.731773181,2.662283803,0.432125461,43.21254614,4.759251867,0,1.679550872,FALSE
23.35,0,2.714940827,2.661821592,0.432512292,43.25122925,4.759251867,0,1.696830336,FALSE
23.4,1,2.718514968,2.655653243,0.431624659,43.16246592,4.759251867,0,1.722779784,FALSE
23.45,1,2.739921246,2.656992235,0.431365489,43.13654892,4.759251867,0,1.74004773,FALSE
23.5,0,2.748257554,2.666077045,0.432720094,43.27200936,4.759251867,0,1.765930523,FALSE
23.55,0,2.728600781,2.668406162,0.433601105,43.36011053,4.759251867,0,1.783234811,FALSE
23.6,1,2.710883631,2.663446584,0.433169683,43.31696827,4.759251867,0,1.809247941,FALSE
23.65,1,2.73574226,2.66127781,0.432505622,43.25056217,4.759251867,0,1.826576166,FALSE
23.7,1,2.762573752,2.668487025,0.43322346,43.32234595,4.759251867,0,1.852528717,FALSE
23.75,0,2.743352119,2.673690132,0.434411274,43.44112736,4.759251867,0,1.869855263,FALSE
23.8,0,2.719521253,2.67144134,0.434627555,43.46275545,4.759251867,0,1.89591598,FALSE
23.85,1,2.729979328,2.666946702,0.433887852,43.38878524,4.759251867,0,1.913300361,FALSE
23.9,1,2.760178617,2.670728524,0.433871259,43.38712595,4.759251867,0,1.939336098,FALSE
23.95,0,2.759608469,2.67725875,0.434960892,43.49608915,4.759251867,0,1.956691003,FALSE
24,0,2.732053778,2.678679438,0.435890581,43.58905809,4.759251867,0,1.982785025,FALSE
24.05,1,2.722122224,2.674517642,0.435388307,43.53883071,4.759251867,0,2.000217549,FALSE
24.1,1,2.756864858,2.673683266,0.434710348,43.47103481,4.759251867,0,2.026342522,TRUE
24.15,1,2.773701135,2.679448531,0.43542013,43.54201297,4.813515559,2.72120809,1.941738699,TRUE
24.2,0,2.745376729,2.684932028,0.436912866,43.69128655,4.896213921,2.536861847,1.810197036,TRUE
24.25,0,2.730538526,2.682294378,0.436802488,43.68024878,4.947519076,2.422376759,1.728505333,TRUE
24.3,1,2.752352203,2.677640147,0.435784611,43.57846107,5.019298737,2.262245536,1.614242482,TRUE
24.35,1,2.77108687,2.681474166,0.436024671,43.60246709,5.063989023,2.16268071,1.543197244,TRUE
24.4,0,2.7597977,2.689890557,0.437657816,43.76578157,5.126721856,2.023429102,1.443833202,TRUE
24.45,0,2.74285409,2.689318748,0.438022683,43.80226834,5.165907206,1.936973737,1.38214232,TRUE
24.5,1,2.746262173,2.682986817,0.437102269,43.71022686,5.221088334,1.816085442,1.295881559,TRUE
24.55,1,2.767558296,2.684217295,0.436821353,43.68213526,5.255664118,1.740914387,1.242242682,TRUE
24.6,0,2.77573019,2.693140142,0.4381435,43.81434998,5.304497686,1.635743687,1.16719733,TRUE
24.65,0,2.755964351,2.695361819,0.439002981,43.90029808,5.335186335,1.570450801,1.120607096,TRUE
24.7,1,2.738084414,2.690241881,0.438539422,43.85394222,5.378658695,1.479198617,1.055493407,TRUE
24.75,1,2.762835056,2.687966731,0.437854043,43.78540435,5.406059291,1.42246924,1.015013729,TRUE
24.8,1,2.789505373,2.695017172,0.438540063,43.85400633,5.444983939,1.343065381,0.958354503,TRUE
24.85,0,2.770176821,2.700114955,0.439706771,43.97067706,5.469587451,1.29375225,0.923166743,TRUE
24.9,0,2.746186374,2.697708961,0.439891548,43.98915484,5.504639481,1.224870566,0.874015694,FALSE
24.95,1,2.756538589,2.693110041,0.439130948,43.91309483,5.506527931,0,0.887527838,FALSE
25,1,2.786579877,2.696736216,0.439083164,43.9083164,5.506527931,0,0.91387823,FALSE
25.05,0,2.785904916,2.703163193,0.440152105,44.01521049,5.506527931,0,0.931441716,FALSE
25.1,0,2.758193786,2.704429774,0.441050912,44.10509115,5.506527931,0,0.957847279,FALSE
25.15,1,2.748158457,2.700165749,0.440528151,44.05281514,5.506527931,0,0.97548632,FALSE
25.2,1,2.7827462,2.699178791,0.439819615,43.98196152,5.506527931,0,1.001919751,FALSE
25.25,1,2.79947973,2.70484284,0.440509113,44.05091132,5.506527931,0,1.019514898,FALSE
25.3,0,2.771001965,2.710175266,0.441971574,44.19715744,5.506527931,0,1.045943146,FALSE
25.35,0,2.756062031,2.7074374,0.441841114,44.18411138,5.506527931,0,1.063617134,FALSE
25.4,1,2.777723867,2.702633592,0.440793262,44.07932616,5.506527931,0,1.090128036,FALSE
25.45,1,2.79635781,2.706368388,0.441013438,44.10134377,5.506527931,0,1.107763259,FALSE
25.5,0,2.784918301,2.714636682,0.442616904,44.26169041,5.506527931,0,1.134223332,FALSE
25.55,0,2.767874963,2.713966632,0.442962084,44.29620844,5.506527931,0,1.151922663,FALSE
25.6,1,2.771134196,2.70748807,0.442012285,44.20122849,5.506527931,0,1.178499238,FALSE
25.65,1,2.792331578,2.708621278,0.441711876,44.17118762,5.506527931,0,1.196182895,FALSE
25.7,0,2.800356094,2.717398945,0.443004929,44.30049295,5.506527931,0,1.222686609,FALSE
25.75,0,2.780492491,2.719524315,0.443845111,44.38451107,5.506527931,0,1.240402496,FALSE
25.8,1,2.762466635,2.714260633,0.443352746,44.33527461,5.506527931,0,1.267030402,FALSE
25.85,1,2.787120481,2.71189013,0.442648259,44.26482585,5.506527931,0,1.284766153,FALSE
25.9,1,2.813646322,2.718798249,0.443305757,44.33057574,5.506527931,0,1.311327397,FALSE
25.95,0,2.794221932,2.723801622,0.444453545,44.4453545,5.506527931,0,1.329057435,FALSE
