time,Tank1WaterLevel,Tank2WaterLevel,Tank1InFlow,Tank2OutFlow,wt3_valve,Tank3OutFlow,Tank2.level
20.45,2.642797264,2.574634262,0,0.414560618,0,0,1.247043408
20.5,2.619564603,2.572974758,0,0.414894991,0,0,1.271912822
20.55,2.630419503,2.56887103,1,0.414233627,0,0,1.288507507
20.6,2.661211078,2.573236307,1,0.414333958,0,0,1.313363729
20.65,2.661033829,2.580153575,0,0.415501152,0,0,1.329936753
20.7,2.634065563,2.582151946,0,0.416546609,0,0,1.354862931
20.75,2.624523019,2.578373362,1,0.41612113,0,0,1.371521311
20.8,2.659846275,2.578110952,1,0.415557792,0,0,1.396489997
20.85,2.677067713,2.584255636,1,0.416343609,0,0,1.413114186
20.9,2.649318183,2.590305441,0,0.417949832,0,0,1.438092183
20.95,2.63486133,2.588043455,0,0.417914737,0,0,1.454804822
21,2.657244195,2.583949927,1,0.417009224,0,0,1.479879824
21.05,2.676356439,2.588155893,1,0.417323822,0,0,1.496563211
21.1,2.665630824,2.597127439,0,0.419068219,0,0,1.521601592
21.15,2.649061053,2.596923897,0,0.419506887,0,0,1.538358506
21.2,2.653027116,2.591141628,1,0.418696623,0,0,1.563527457
21.25,2.674693379,2.592736728,1,0.418488777,0,0,1.580278022
21.3,2.68341773,2.602203797,0,0.419919985,0,0,1.605388042
21.35,2.66401837,2.604786489,0,0.420851813,0,0,1.622180071
21.4,2.646685423,2.600205387,1,0.420496237,0,0,1.647428073
21.45,2.671798917,2.59828768,1,0.419882489,0,0,1.664249108
21.5,2.699010811,2.605871626,1,0.420675422,0,0,1.689444103
21.55,2.680041521,2.611323314,0,0.421913052,0,0,1.706268477
21.6,2.656587293,2.609445545,0,0.422203685,0,0,1.731579135
21.65,2.667295214,2.605197029,1,0.421513306,0,0,1.748466313
21.7,2.697867414,2.609346202,1,0.421570329,0,0,1.773759413
21.75,2.69754464,2.616120115,0,0.422708796,0,0,1.790622036
21.8,2.670359169,2.617904519,0,0.423711373,0,0,1.815980769
21.85,2.660672541,2.613983997,1,0.423257451,0,0,1.832925882
21.9,2.695780742,2.613509739,1,0.422651659,0,0,1.858322842
21.95,2.712859521,2.619513891,1,0.423409313,0,0,1.875230928
22,2.684897064,2.625353942,0,0.424973502,0,0,1.900632961
22.05,2.670298964,2.622952815,0,0.424910523,0,0,1.917626687
22.1,2.692471009,2.61865161,1,0.423963392,0,0,1.943121528
22.15,2.711443403,2.622719811,1,0.424250382,0,0,1.960083221
22.2,2.700509054,2.631485735,0,0.425953572,0,0,1.985537287
22.25,2.683800818,2.631145791,0,0.426364906,0,0,2.002569753
22.3,2.687560212,2.625159934,1,0.425513843,1,0,2.028150276
22.35,2.70908938,2.626619983,1,0.425278933,1,2.723114027,1.943098694
22.4,2.717609108,2.635885479,0,0.426669747,1,2.537800268,1.810866654
22.45,2.698074008,2.638334456,0,0.427574778,1,2.422706071,1.728740315
22.5,2.680538463,2.633553776,1,0.427179206,1,2.261799736,1.613924379
22.55,2.705517562,2.631503676,1,0.426538927,1,2.161787341,1.542559775
22.6,2.732528862,2.638890018,1,0.427292261,1,2.02184656,1.442703968
22.65,2.713426506,2.644210625,0,0.428503622,1,1.934916276,1.380674203
22.7,2.689773669,2.642137208,0,0.428755048,1,1.813422586,1.293981458
22.75,2.700349841,2.637758906,1,0.42803866,1,1.737936473,1.240117768
22.8,2.730725398,2.641714367,1,0.428056864,1,1.632299502,1.164739706
22.85,2.730272178,2.648359779,0,0.429169579,1,1.566650263,1.117895193
22.9,2.70289201,2.649952388,0,0.430133721,1,1.474910455,1.052433556
22.95,2.693076228,2.645904638,1,0.429654302,1,1.417950305,1.011789208
23,2.727991657,2.645240482,1,0.429010455,1,1.338248714,0.954917533
23.05,2.74494256,2.651118664,1,0.429742865,1,1.288684531,0.919550634
23.1,2.71678924,2.656770697,0,0.431269375,0,1.219409846,0.870119156
23.15,2.702064528,2.654244846,0,0.431181401,0,0,0.883300143
23.2,2.724047598,2.649757483,1,0.430196964,0,0,0.909171321
23.25,2.742894634,2.653702195,1,0.430459207,0,0,0.926382481
23.3,2.731773181,2.662283803,0,0.432125461,0,0,0.952209159
23.35,2.714940827,2.661821592,0,0.432512292,0,0,0.969488623
23.4,2.718514968,2.655653243,1,0.431624659,0,0,0.995438071
23.45,2.739921246,2.656992235,1,0.431365489,0,0,1.012706017
23.5,2.748257554,2.666077045,0,0.432720094,0,0,1.03858881
23.55,2.728600781,2.668406162,0,0.433601105,0,0,1.055893098
23.6,2.710883631,2.663446584,1,0.433169683,0,0,1.081906228
23.65,2.73574226,2.66127781,1,0.432505622,0,0,1.099234453
23.7,2.762573752,2.668487025,1,0.43322346,0,0,1.125187004
23.75,2.743352119,2.673690132,0,0.434411274,0,0,1.14251355
23.8,2.719521253,2.67144134,0,0.434627555,0,0,1.168574267
23.85,2.729979328,2.666946702,1,0.433887852,0,0,1.185958648
23.9,2.760178617,2.670728524,1,0.433871259,0,0,1.211994385
23.95,2.759608469,2.67725875,0,0.434960892,0,0,1.22934929
24,2.732053778,2.678679438,0,0.435890581,0,0,1.255443312
24.05,2.722122224,2.674517642,1,0.435388307,0,0,1.272875836
24.1,2.756864858,2.673683266,1,0.434710348,0,0,1.299000809
24.15,2.773701135,2.679448531,1,0.43542013,0,0,1.316391483
24.2,2.745376729,2.684932028,0,0.436912866,0,0,1.342514324
24.25,2.730538526,2.682294378,0,0.436802488,0,0,1.359985863
24.3,2.752352203,2.677640147,1,0.435784611,0,0,1.38619438
24.35,2.77108687,2.681474166,1,0.436024671,0,0,1.403629158
24.4,2.7597977,2.689890557,0,0.437657816,0,0,1.429789838
24.45,2.74285409,2.689318748,0,0.438022683,0,0,1.447290707
24.5,2.746262173,2.682986817,1,0.437102269,0,0,1.473570851
24.55,2.767558296,2.684217295,1,0.436821353,0,0,1.49105801
24.6,2.77573019,2.693140142,0,0.4381435,0,0,1.517268228
24.65,2.755964351,2.695361819,0,0.439002981,0,0,1.534789561
24.7,2.738084414,2.690241881,1,0.438539422,0,0,1.561126874
24.75,2.762835056,2.687966731,1,0.437854043,0,0,1.578669997
24.8,2.789505373,2.695017172,1,0.438540063,0,0,1.604943524
24.85,2.770176821,2.700114955,0,0.439706771,0,0,1.62248284
24.9,2.746186374,2.697708961,0,0.439891548,0,0,1.648861357
24.95,2.756538589,2.693110041,1,0.439130948,0,0,1.666456403
25,2.786579877,2.696736216,1,0.439083164,1,0,1.692806795
25.05,2.785904916,2.703163193,0,0.440152105,0,2.27743439,1.625080604
25.1,2.758193786,2.704429774,0,0.441050912,1,0,1.643894719
25.15,2.748158457,2.700165749,1,0.440528151,0,2.212424766,1.578692493
25.2,2.7827462,2.699178791,1,0.439819615,1,0,1.597751176
25.25,2.79947973,2.70484284,1,0.440509113,0,2.150937551,1.534817824
25.3,2.771001965,2.710175266,0,0.441971574,1,0,1.554076281
25.35,2.756062031,2.7074374,0,0.441841114,0,2.092904399,1.493407828
25.4,2.777723867,2.702633592,1,0.440793262,1,0,1.512942382
25.45,2.79635781,2.706368388,1,0.441013438,0,2.038092998,1.454296736
25.5,2.784918301,2.714636682,0,0.442616904,1,0,1.473963165
25.55,2.767874963,2.713966632,0,0.442962084,0,1.986290806,1.417332889
25.6,2.771134196,2.70748807,1,0.442012285,1,0,1.437288494
25.65,2.792331578,2.708621278,1,0.441711876,0,1.937447081,1.382480078
25.7,2.800356094,2.717398945,0,0.443004929,1,0,1.402525635
25.75,2.780492491,2.719524315,0,0.443845111,0,1.891214288,1.349490318
25.8,2.762466635,2.714260633,1,0.443352746,1,0,1.369814176
25.85,2.787120481,2.71189013,1,0.442648259,0,1.847695,1.318436799
25.9,2.813646322,2.718798249,1,0.443305757,1,0,1.33883906
25.95,2.794221932,2.723801622,0,0.444453545,0,1.806452677,1.289008026
26,2.770088439,2.721254715,0,0.444610084,1,0,1.309649904
26.05,2.780345764,2.716562319,1,0.443830752,0,1.767668819,1.26133351
26.1,2.810245421,2.720048975,1,0.443755008,1,0,1.282073723
26.15,2.809476509,2.726383401,0,0.444805402,0,1.730913277,1.235106314
26.2,2.781625151,2.727511844,0,0.445676526,1,0,1.256021426
26.25,2.7714968,2.723156184,1,0.445135402,0,1.696332517,1.21043095
26.3,2.805945703,2.722032455,1,0.444399457,1,0,1.231486436
26.35,2.82258713,2.727605775,1,0.445070773,0,1.663608536,1.187080505
26.4,2.793971899,2.732802783,0,0.446506097,1,0,1.208237152
26.45,2.778940774,2.729975087,0,0.446357634,0,1.632763887,1.165071071
26.5,2.800466504,2.725037202,1,0.445282913,1,0,1.186410478
26.55,2.819010159,2.728683056,1,0.445485265,0,1.603652194,1.144298202
26.6,2.807435891,2.736818599,0,0.447062129,1,0,1.165681136
26.65,2.790303158,2.736060487,0,0.447389662,0,1.57614217,1.124668215
26.7,2.793428965,2.729450488,1,0.446413522,1,0,1.146256696
26.75,2.814537837,2.730496506,1,0.446095641,0,1.550259892,1.106199719
26.8,2.822430248,2.739144036,0,0.447362615,1,0,1.127798984
26.85,2.802479011,2.741183079,0,0.448185496,0,1.525730457,1.088696554
26.9,2.784322356,2.735790548,1,0.44766731,1,0,1.110499173
26.95,2.808889435,2.733334571,1,0.446945694,0,1.502725103,1.07228091
27,2.835285772,2.740115117,1,0.447577627,1,0,1.094090973
27.05,2.815775474,2.745033863,0,0.448708456,0,1.480872217,1.056687617
27.1,2.791513758,2.742360644,0,0.448839682,1,0,1.078670114
27.15,2.801686025,2.737584458,1,0.448043558,0,1.460414679,1.042089985
27.2,2.831458728,2.740946052,1,0.447942752,1,0,1.064107204
27.25,2.8306056,2.747197517,0,0.448976521,0,1.440980376,1.028222491
27.3,2.802628544,2.748202136,0,0.449822831,1,0,1.050354368
27.35,2.79241681,2.743764337,1,0.449265246,0,1.422770641,1.015228796
27.4,2.826741258,2.742518009,1,0.448504733,1,0,1.037444001
27.45,2.843300128,2.748010002,1,0.449159751,0,1.405519348,1.002919005
27.5,2.814561674,2.753085624,0,0.450570749,1,0,1.025181342
27.55,2.799448809,2.750177406,0,0.45040615,0,1.389298093,0.991344205
27.6,2.820852535,2.745119336,1,0.449307344,1,0,1.013738129
27.65,2.839315258,2.748685464,1,0.44949372,0,1.374006875,0.98043304
27.7,2.827620194,2.756702012,0,0.451046736,1,0,1.002822019
27.75,2.810407331,2.755864964,0,0.451358451,0,1.359558246,0.970123111
27.8,2.813413537,2.749137147,1,0.450358701,1,0,0.992671718
27.85,2.834443071,2.750105009,1,0.450025157,0,1.346019733,0.960462603
27.9,2.842217064,2.758635887,0,0.451268754,1,0,0.982978491
27.95,2.822187274,2.760597548,0,0.452076128,0,1.333155622,0.951283319
28,2.803913374,2.75508952,1,0.451534797,1,0,0.973961343
28.05,2.828402677,2.752556927,1,0.450797827,0,1.321174204,0.942733887
28.1,2.854682929,2.759223118,1,0.451406844,1,0,0.965380299
28.15,2.835095624,2.764066005,0,0.45252247,0,1.309738894,0.934574134
28.2,2.810718972,2.761279563,0,0.452631007,1,0,0.957355968
28.25,2.820814995,2.75642827,1,0.451819831,0,1.299125692,0.927001004
28.3,2.850473899,2.759677761,1,0.45169656,1,0,0.949782478
28.35,2.849545281,2.765854862,0,0.452715426,0,1.288993798,0.919771313
28.4,2.821455552,2.766748488,0,0.453539493,1,0,0.942634197
28.45,2.811169076,2.76223706,1,0.452967154,0,1.279574148,0.913049851
28.5,2.845381966,2.760880837,1,0.452184618,1,0,0.935964541
28.55,2.861866833,2.76629993,1,0.452825027,0,1.270628606,0.906666691
28.6,2.833017924,2.771266745,0,0.45421422,1,0,0.92959863
28.65,2.817831788,2.768286348,0,0.454035156,0,1.262255232,0.900691807
28.7,2.839126154,2.763120547,1,0.452914761,1,0,0.923726995
28.75,2.857516331,2.766615211,1,0.453086815,0,1.254379042,0.895071691
28.8,2.845712988,2.774525094,0,0.454618457,1,0,0.918075063
28.85,2.828428296,2.773617288,0,0.454915991,0,1.246936242,0.889760825
28.9,2.831327295,2.766783862,1,0.453895077,1,0,0.912898339
28.95,2.852285712,2.767681668,1,0.453547494,0,1.240016724,0.884823351
29,2.859953558,2.776107981,0,0.454770137,1,0,0.90790397
29.05,2.839853355,2.778000279,0,0.455563611,0,1.233405917,0.880106159
29.1,2.821474359,2.77238872,1,0.455001532,1,0,0.903325977
29.15,2.845893945,2.76978745,1,0.454250799,0,1.227332101,0.875772141
29.2,2.872070141,2.776351136,1,0.454839274,1,0,0.898938584
29.25,2.852413809,2.781126026,0,0.455941274,0,1.22147759,0.871594611
29.3,2.827934131,2.778238093,0,0.456029472,1,0,0.894875822
29.35,2.837961809,2.773319475,1,0.455204805,0,1.216136253,0.867783259
29.4,2.867518707,2.77646848,1,0.455061397,1,0,0.891044509
29.45,2.866522421,2.782578922,0,0.456066904,0,1.210984183,0.864106961
29.5,2.838331694,2.783373055,0,0.456871033,1,0,0.887431009
29.55,2.82797822,2.778795628,1,0.456285467,0,1.206268289,0.860741898
29.6,2.862091112,2.777340897,1,0.45548319,1,0,0.884100084
29.65,2.878509644,2.782694644,1,0.456110504,0,1.201765532,0.857528922
29.7,2.849561727,2.787563926,0,0.457480152,1,0,0.880887576
29.75,2.834309912,2.78451883,0,0.457288123,0,1.197588251,0.854548191
29.8,2.855506249,2.779256461,1,0.456148376,1,0,0.877994158
29.85,2.873831397,2.782687066,1,0.456307592,0,1.193674957,0.851755831
29.9,2.861930995,2.790501337,0,0.457820073,1,0,0.875154839
29.95,2.844581919,2.789530106,0,0.458104897,0,1.189974618,0.849115426
30,2.847384819,2.782602014,1,0.457065013,0,0,0.872634188
30.05,2.868279488,2.783437022,1,0.456704845,0,0,0.890920255
30.1,2.875852186,2.791769607,0,0.457908704,0,0,0.918323746
30.15,2.855688866,2.793599728,0,0.458689718,0,0,0.936636081
30.2,2.837215664,2.787895367,1,0.458109042,0,0,0.964154861
30.25,2.861572758,2.785232536,1,0.457345973,0,0,0.982481158
30.3,2.887655679,2.791704338,1,0.457916034,0,0,1.00992446
30.35,2.867937474,2.796418276,0,0.459005819,0,0,1.028239202
30.4,2.843365444,2.793439369,0,0.459075786,0,0,1.055775918
30.45,2.853331861,2.788460403,1,0.458239025,0,0,1.074138716
30.5,2.882797321,2.791519333,1,0.458077566,0,0,1.101635847
30.55,2.88174038,2.797570024,0,0.4590711,0,0,1.119959488
30.6,2.853459121,2.798274975,0,0.459857357,0,0,1.147500442
30.65,2.843045591,2.793638387,1,0.459259935,0,0,1.165892116
30.7,2.877068846,2.792095357,1,0.458439963,0,0,1.193449703
30.75,2.893427917,2.797390529,1,0.459055539,0,0,1.211790035
30.8,2.86439125,2.802172384,0,0.460407666,0,0,1.239331315
30.85,2.849080563,2.799069293,0,0.460204015,0,0,1.257743115
30.9,2.870189028,2.793720363,1,0.459046921,0,0,1.285356034
30.95,2.888455887,2.797093546,1,0.459194631,0,0,1.303721768
31,2.876468483,2.804822113,0,0.460689936,0,0,1.331272954
31.05,2.859061693,2.803794029,0,0.460963367,0,0,1.349695567
31.1,2.861778452,2.79678108,1,0.459906477,0,0,1.377352457
31.15,2.882615979,2.797559797,1,0.459535029,0,0,1.39575224
31.2,2.890103389,2.805808365,0,0.460722052,0,0,1.423325579
31.25,2.869883492,2.807582752,0,0.461491896,0,0,1.441750505
31.3,2.851325845,2.801795206,1,0.46089455,0,0,1.469437452
31.35,2.875626922,2.799077193,1,0.460120422,0,0,1.487875226
31.4,2.901626234,2.805466633,1,0.460673978,0,0,1.515485031
31.45,2.881852566,2.810125935,0,0.461752815,0,0,1.533910145
31.5,2.857197755,2.807065481,0,0.46180644,0,0,1.561611718
31.55,2.867109258,2.802032418,1,0.460958838,0,0,1.580083797
31.6,2.896492756,2.805010609,1,0.460781199,0,0,1.607744153
31.65,2.895381444,2.811007739,0,0.461763999,0,0,1.626175993
31.7,2.867019034,2.811632748,0,0.462534235,0,0,1.653878557
31.75,2.856551672,2.806943131,1,0.461926187,0,0,1.672377358
31.8,2.890494579,2.80532095,1,0.461090353,0,0,1.700094957
31.85,2.90680035,2.810563617,1,0.461695407,0,0,1.718541357
31.9,2.87768413,2.815267105,0,0.46303183,0,0,1.746241064
31.95,2.862320671,2.812112028,0,0.462817761,0,0,1.764757883
32,2.88335037,2.806685506,1,0.461645117,0,0,1.792527662
32.05,2.901564978,2.810007218,1,0.461782512,0,0,1.810997375
32.1,2.883716867,2.816776681,0,0.463086413,0,0,1.838703868
32.15,2.867265904,2.814699953,0,0.463142938,0,0,1.857222978
32.2,2.887524961,2.810015078,1,0.462205757,0,0,1.885011366
32.25,2.905507234,2.81354431,1,0.462419035,0,0,1.90350272
32.3,2.887494675,2.820437339,0,0.463777628,0,0,1.931247152
32.35,2.870992681,2.818383241,0,0.463850478,0,0,1.949793728
32.4,2.891211605,2.813695238,1,0.462923817,0,0,1.977624514
32.45,2.909177847,2.817211514,1,0.463139304,0,0,1.996144556
32.5,2.891146819,2.824079552,0,0.464497781,0,0,2.023932195
32.55,2.874633633,2.822007748,0,0.464569331,0,0,2.042507578
32.6,2.894835656,2.817293469,1,0.463639798,1,0,2.0703815
32.65,2.912790214,2.820792773,1,0.463853021,1,2.781411839,1.98469754
32.7,2.894740932,2.827636281,0,0.465207821,1,2.594505486,1.851329093
32.75,2.878215145,2.825548694,0,0.465276808,1,2.478421067,1.768496175
32.8,2.898397763,2.820811452,1,0.464343331,1,2.316065622,1.652646213
32.85,2.916339128,2.824295842,1,0.464553886,1,2.215123302,1.580618054
32.9,2.898269796,2.83111745,0,0.465904651,1,2.073943266,1.479877967
32.95,2.881730524,2.829015518,0,0.465970935,1,1.986275247,1.417321787
33,2.901892812,2.82425707,1,0.465033399,1,1.863666146,1.329833132
33.05,2.919820588,2.827727495,1,0.465241249,1,1.787423972,1.27542995
33.1,2.901730862,2.83452837,0,0.466587962,1,1.680792284,1.199342099
33.15,2.885178006,2.832412741,0,0.466651552,1,1.614594117,1.152105894
33.2,2.905319957,2.827633911,1,0.465709987,1,1.522015091,1.086045426
33.25,2.923234212,2.831090846,1,0.465915161,1,1.464434889,1.044958637
33.3,2.905124271,2.837871618,0,0.467257876,1,1.38390584,0.987496522
33.35,2.888557989,2.835742672,0,0.467318812,1,1.333928944,0.951835128
33.4,2.908679883,2.830943981,1,0.466373284,0,1.264038699,0.901964413
33.45,2.926580824,2.83438775,1,0.466575827,0,0,0.916409034
33.5,2.908451002,2.841148882,0,0.467914615,0,0,0.944402909
33.55,2.891871526,2.839006911,0,0.467972945,0,0,0.963115031
33.6,2.911973722,2.834188786,1,0.467023527,0,0,0.991193213
33.65,2.929861594,2.837619666,1,0.46722349,0,0,1.009877319
33.7,2.911712263,2.844361563,0,0.468558426,0,0,1.037910062
33.75,2.895119844,2.842206834,0,0.468614201,0,0,1.056647949
33.8,2.91520272,2.837369669,1,0.467660968,0,0,1.084764615
33.85,2.933077775,2.840787918,1,0.467858401,0,0,1.103474231
33.9,2.914909313,2.847510965,0,0.46918956,0,0,1.131545077
33.95,2.898304202,2.845343732,0,0.469242829,0,0,1.150308222
34,2.918368136,2.840487903,1,0.468285857,0,0,1.178462615
34.05,2.936230625,2.843893773,1,0.468480809,0,0,1.197197239
34.1,2.918043407,2.850598342,0,0.469808266,0,0,1.225305437
34.15,2.901425855,2.848418852,0,0.469859079,0,0,1.244093343
34.2,2.921471218,2.843544729,1,0.468898441,0,0,1.272284719
34.25,2.939321389,2.846938463,1,0.46909096,0,0,1.291043858
34.3,2.921115783,2.853624919,0,0.470414787,0,0,1.319188674
34.35,2.904486034,2.851433413,0,0.470463192,0,0,1.338000853
34.4,2.924513192,2.846541356,1,0.46949896,0,0,1.366228483
34.45,2.942351286,2.849923194,1,0.469689096,0,0,1.385011656
34.5,2.924127656,2.856591894,0,0.471009365,0,0,1.413192368
34.55,2.90748595,2.854388609,0,0.471055409,0,0,1.432028341
34.6,2.927495261,2.849478971,1,0.470087654,0,0,1.460291512
34.65,2.945321516,2.852849147,1,0.470275453,0,0,1.479098244
34.7,2.927080216,2.85950044,0,0.471592233,0,0,1.507314146
34.75,2.910426788,2.857285608,0,0.471635964,0,0,1.526173446
34.8,2.930418605,2.852358736,1,0.470664755,0,0,1.554471458
34.85,2.948233254,2.855717479,1,0.470850262,0,0,1.573301285
34.9,2.929974632,2.862351708,0,0.472163623,0,0,1.601551683
34.95,2.913309714,2.860125557,0,0.472205086,0,0,1.62043385
35,2.933284379,2.85518179,1,0.471230491,0,0,1.648766017
35.05,2.951087652,2.858529326,1,0.471413752,0,0,1.667618485
35.1,2.932812049,2.865146827,0,0.472723761,0,0,1.695902699
35.15,2.916135866,2.862909579,0,0.472763,0,0,1.714807283
35.2,2.936093719,2.85794925,1,0.471785086,0,0,1.743172932
35.25,2.953885838,2.861285799,1,0.471966146,0,0,1.762047595
35.3,2.935593588,2.867886902,0,0.473272868,0,0,1.79036496
35.35,2.918906363,2.865638776,0,0.473309927,0,0,1.809291519
35.4,2.938847734,2.860662211,1,0.47232876,0,0,1.837689991
35.45,2.95662892,2.863987989,1,0.472507661,0,0,1.856586412
35.5,2.938320351,2.870573017,0,0.473811162,0,0,1.884936276
35.55,2.9216223,2.868314227,0,0.473846083,0,0,1.903884377
35.6,2.941547514,2.863321746,1,0.472861726,0,0,1.932315026
35.65,2.959317982,2.866636965,1,0.473038512,0,0,1.951232776
35.7,2.940993417,2.873206234,0,0.474338855,0,0,1.979614497
35.75,2.924284754,2.870936991,0,0.474371681,0,0,1.998583717
35.8,2.944194129,2.865928906,1,0.473384198,0,0,2.027045909
35.85,2.96195409,2.869233776,1,0.473558909,0,0,2.045984568
35.9,2.943613842,2.875787596,0,0.474856156,1,0,2.07439752
35.95,2.926894776,2.873508105,0,0.474886929,1,2.787359667,1.988941659
36,2.946788623,2.868484725,1,0.47389638,1,2.600864278,1.855866457
36.05,2.964538284,2.871779448,1,0.474069058,1,2.484917225,1.773131557
36.1,2.946182663,2.878318123,0,0.47536327,1,2.322746509,1.657413411
36.15,2.929453399,2.876028586,0,0.47539203,1,2.222030893,1.585547018
36.2,2.949332025,2.870990212,1,0.474398476,1,2.081168627,1.485033679
36.25,2.967071589,2.874274988,1,0.474569161,1,1.993580112,1.422534229
36.3,2.959031259,2.879982423,0,0.475478412,1,1.910770639,1.3634449
36.35,2.931961635,2.878499432,0,0.475887184,1,1.795013934,1.280845825
36.4,2.940998296,2.873773476,1,0.47517462,1,1.723100075,1.229531144
36.45,2.969555005,2.876721384,1,0.475059415,1,1.622461006,1.157719373
36.5,2.961504816,2.882419106,0,0.47596672,1,1.55991104,1.113086369
36.55,2.934420477,2.88092162,0,0.476372587,1,1.472489691,1.050706202
36.6,2.943447377,2.876186048,1,0.475658096,1,1.418184681,1.011956449
36.65,2.971989516,2.879119603,1,0.475540015,1,1.342175291,0.957719372
36.7,2.963929662,2.884807805,0,0.476445411,0,1.294931283,0.924008051
36.75,2.936830897,2.883296108,0,0.476848431,0,0,0.94827532
36.8,2.945848228,2.878551109,1,0.476132051,0,0,0.967347914
36.85,2.974376084,2.881470594,1,0.47601115,0,0,0.995918225
