Time,Tank_1,Tank_2,Tank_3,Pump_1,Pump_2,Flow_sensor_4
09/04/2021 19:01,696,2,892,0,0,3989
09/04/2021 19:01,684,2,879,0,0,3941
09/04/2021 19:01,668,2,863,0,0,3894
09/04/2021 19:01,656,2,850,0,0,3894
09/04/2021 19:01,641,2,832,0,0,3846
09/04/2021 19:01,630,2,820,0,0,3798
09/04/2021 19:01,612,2,807,0,0,3751
09/04/2021 19:01,602,3,790,0,0,3703
09/04/2021 19:01,589,2,778,0,0,3656
09/04/2021 19:01,572,2,760,0,0,3656
09/04/2021 19:01,561,2,748,0,0,3608
09/04/2021 19:01,544,3,731,0,0,3560
09/04/2021 19:01,532,2,718,0,0,3513
09/04/2021 19:01,515,2,701,0,0,3465
09/04/2021 19:01,503,2,688,0,0,3417
09/04/2021 19:01,486,3,670,0,0,3370
09/04/2021 19:01,473,2,657,0,0,3322
09/04/2021 19:01,460,2,645,0,0,3322
09/04/2021 19:01,442,3,628,0,0,3274
09/04/2021 19:01,430,2,616,0,0,3227
09/04/2021 19:01,411,2,598,0,0,3179
09/04/2021 19:01,397,3,585,0,0,3131
09/04/2021 19:01,378,2,569,0,0,3084
09/04/2021 19:01,364,2,556,0,0,3036
09/04/2021 19:01,345,2,540,0,0,3036
09/04/2021 19:01,329,2,527,0,0,2988
09/04/2021 19:01,308,3,515,0,0,2988
09/04/2021 19:01,292,2,497,0,0,2941
09/04/2021 19:01,275,2,485,0,0,2893
09/04/2021 19:01,251,2,469,0,0,2845
09/04/2021 19:01,231,3,456,0,0,2797
09/04/2021 19:01,201,3,440,0,0,2750
09/04/2021 19:01,178,2,428,0,0,2702
09/04/2021 19:01,138,3,411,0,0,2702
09/04/2021 19:01,106,3,399,0,0,2654
09/04/2021 19:01,56,2,386,0,0,2606
09/04/2021 19:02,15,2,368,0,0,2559
09/04/2021 19:02,0,3,356,0,0,2511
09/04/2021 19:02,0,2,339,0,0,2463
09/04/2021 19:02,0,3,326,0,0,2415
09/04/2021 19:02,0,3,308,0,0,2415
09/04/2021 19:02,0,2,295,0,0,2368
09/04/2021 19:02,0,3,276,0,0,2320
09/04/2021 19:02,0,2,263,0,0,2272
09/04/2021 19:02,0,3,244,0,0,2224
09/04/2021 19:02,0,3,230,0,0,2176
09/04/2021 19:02,0,2,216,0,0,2128
09/04/2021 19:02,0,2,195,0,0,2081
09/04/2021 19:02,0,3,179,0,0,2033
09/04/2021 19:02,1,2,157,0,0,1985
09/04/2021 19:02,0,2,139,0,0,1937
09/04/2021 19:02,0,3,113,0,0,1937
09/04/2021 19:02,0,2,88,0,0,1937
09/04/2021 19:02,1,3,42,0,0,1889
09/04/2021 19:02,0,3,8,1,0,1841
09/04/2021 19:02,0,2,6,1,0,1793
09/04/2021 19:02,0,3,6,1,0,1745
09/04/2021 19:02,0,72,5,1,0,1697
09/04/2021 19:02,0,134,6,1,0,1649
09/04/2021 19:02,1,182,5,1,0,1601
09/04/2021 19:02,1,223,6,1,0,1553
09/04/2021 19:02,1,248,6,1,0,1505
09/04/2021 19:02,1,290,6,1,0,1457
09/04/2021 19:02,0,313,6,1,0,1457
09/04/2021 19:02,1,341,5,1,0,1409
09/04/2021 19:02,0,366,6,1,0,1361
09/04/2021 19:02,1,403,6,1,0,1361
09/04/2021 19:02,2,421,6,1,0,1312
09/04/2021 19:02,1,441,5,1,0,1264
09/04/2021 19:02,0,474,7,1,0,1168
09/04/2021 19:02,0,492,6,1,0,1168
09/04/2021 19:02,1,520,6,1,0,1119
09/04/2021 19:02,1,538,6,1,0,1071
09/04/2021 19:02,2,570,6,1,0,1023
09/04/2021 19:02,0,590,5,1,0,974
09/04/2021 19:02,1,614,6,1,0,974
09/04/2021 19:02,0,628,7,1,0,926
09/04/2021 19:02,1,668,5,1,0,877
09/04/2021 19:02,2,694,7,1,0,828
09/04/2021 19:02,1,712,6,1,0,828
09/04/2021 19:02,1,738,6,1,0,780
09/04/2021 19:02,1,750,6,1,0,731
09/04/2021 19:02,1,782,6,1,0,682
09/04/2021 19:02,1,806,7,1,0,633
09/04/2021 19:02,1,821,7,1,0,633
09/04/2021 19:02,2,842,7,1,0,583
09/04/2021 19:02,2,870,6,1,0,534
09/04/2021 19:02,1,885,6,1,0,534
09/04/2021 19:02,2,920,7,1,0,484
09/04/2021 19:02,2,945,8,1,0,434
09/04/2021 19:02,1,974,6,1,0,384
09/04/2021 19:02,1,991,8,1,0,334
09/04/2021 19:02,1,1004,6,1,0,334
09/04/2021 19:02,0,1034,7,1,0,282
09/04/2021 19:02,2,1056,7,1,0,230
09/04/2021 19:02,1,1088,7,1,0,230
09/04/2021 19:03,2,1108,5,1,0,177
09/04/2021 19:03,1,1122,7,1,0,120
09/04/2021 19:03,0,1146,6,1,0,33
09/04/2021 19:03,0,1176,7,1,0,33
09/04/2021 19:03,1,1203,6,1,0,33
09/04/2021 19:03,1,1206,7,1,0,0
09/04/2021 19:03,3,1235,6,1,0,0
09/04/2021 19:03,2,1258,5,1,0,0
09/04/2021 19:03,1,1278,6,1,0,0
09/04/2021 19:03,1,1299,6,1,0,0
09/04/2021 19:03,2,1332,7,1,0,0
09/04/2021 19:03,2,1342,6,1,0,0
09/04/2021 19:03,2,1376,7,1,0,0
09/04/2021 19:03,2,1397,7,1,0,0
09/04/2021 19:03,1,1409,7,1,0,0
09/04/2021 19:03,3,1441,7,1,0,0
09/04/2021 19:03,0,1464,6,1,0,0
09/04/2021 19:03,2,1484,7,1,0,0
09/04/2021 19:03,1,1509,7,1,0,0
09/04/2021 19:03,1,1538,8,1,0,0
09/04/2021 19:03,2,1552,7,1,0,0
09/04/2021 19:03,1,1580,7,1,0,0
09/04/2021 19:03,1,1599,6,1,0,0
09/04/2021 19:03,2,1618,7,1,0,0
09/04/2021 19:03,2,1649,6,1,0,0
09/04/2021 19:03,2,1675,7,1,0,0
09/04/2021 19:03,1,1683,6,1,0,0
09/04/2021 19:03,2,1721,7,1,0,0
09/04/2021 19:03,1,1742,7,1,0,0
09/04/2021 19:03,2,1769,7,1,0,0
09/04/2021 19:03,1,1796,7,1,0,0
09/04/2021 19:03,2,1798,6,1,0,0
09/04/2021 19:03,3,1835,7,1,0,0
09/04/2021 19:03,2,1850,7,1,0,0
09/04/2021 19:03,2,1878,6,1,0,0
09/04/2021 19:03,2,1900,7,1,0,0
09/04/2021 19:03,2,1929,7,1,0,0
09/04/2021 19:03,2,1941,9,1,0,0
09/04/2021 19:03,2,1938,63,0,0,0
09/04/2021 19:03,4,1927,113,0,1,0
09/04/2021 19:03,22,1910,153,0,1,0
09/04/2021 19:03,100,1900,184,0,1,0
09/04/2021 19:03,188,1883,221,0,1,0
09/04/2021 19:03,237,1873,248,0,1,0
09/04/2021 19:03,292,1858,273,0,1,0
09/04/2021 19:03,332,1845,296,0,1,0
09/04/2021 19:03,358,1833,319,0,1,0
09/04/2021 19:03,409,1815,351,0,1,0
