time,Tank3OutFlow,Tank2.level,wt3_valve,Tank1WaterLevel,Tank2WaterLevel,Tank2OutFlow
20.2,2.564991011,1.830268815,TRUE,2.645273862,2.564628545,0.412389958
20.25,2.447635674,1.746529023,TRUE,2.626025932,2.56736041,0.41335168
20.3,2.283571527,1.629459805,TRUE,2.608919004,2.563001957,0.413040722
20.35,2.181601113,1.556698042,TRUE,2.63418243,2.561231947,0.412456573
20.4,2.038926452,1.454891454,TRUE,2.661618106,2.569036338,0.413293683
20.45,1.950301558,1.391652488,TRUE,2.642797264,2.574634262,0.414560618
20.5,1.826442375,1.303271827,TRUE,2.619564603,2.572974758,0.414894991
20.55,1.749490543,1.248362263,TRUE,2.630419503,2.56887103,0.414233627
20.6,1.641808187,1.1715247,TRUE,2.661211078,2.573236307,0.414333958
20.65,1.574892117,1.12377623,TRUE,2.661033829,2.580153575,0.415501152
20.7,1.481385065,1.057053564,TRUE,2.634065563,2.582151946,0.416546609
20.75,1.423330893,1.015628568,TRUE,2.624523019,2.578373362,0.41612113
20.8,1.342103722,0.957668303,TRUE,2.659846275,2.578110952,0.415557792
20.85,1.291595658,0.921627891,TRUE,2.677067713,2.584255636,0.416343609
20.9,1.221005351,0.871257641,FALSE,2.649318183,2.590305441,0.417949832
20.95,0,0.883900262,FALSE,2.63486133,2.588043455,0.417914737
21,0,0.908975264,FALSE,2.657244195,2.583949927,0.417009224
21.05,0,0.925658651,FALSE,2.676356439,2.588155893,0.417323822
21.1,0,0.950697031,FALSE,2.665630824,2.597127439,0.419068219
21.15,0,0.967453946,FALSE,2.649061053,2.596923897,0.419506887
21.2,0,0.992622897,FALSE,2.653027116,2.591141628,0.418696623
21.25,0,1.009373462,FALSE,2.674693379,2.592736728,0.418488777
21.3,0,1.034483482,FALSE,2.68341773,2.602203797,0.419919985
21.35,0,1.051275511,FALSE,2.66401837,2.604786489,0.420851813
21.4,0,1.076523513,FALSE,2.646685423,2.600205387,0.420496237
21.45,0,1.093344548,FALSE,2.671798917,2.59828768,0.419882489
21.5,0,1.118539543,FALSE,2.699010811,2.605871626,0.420675422
21.55,0,1.135363917,FALSE,2.680041521,2.611323314,0.421913052
21.6,0,1.160674575,FALSE,2.656587293,2.609445545,0.422203685
21.65,0,1.177561753,FALSE,2.667295214,2.605197029,0.421513306
21.7,0,1.202854853,FALSE,2.697867414,2.609346202,0.421570329
21.75,0,1.219717476,FALSE,2.69754464,2.616120115,0.422708796
21.8,0,1.245076209,FALSE,2.670359169,2.617904519,0.423711373
21.85,0,1.262021322,FALSE,2.660672541,2.613983997,0.423257451
21.9,0,1.287418282,FALSE,2.695780742,2.613509739,0.422651659
21.95,0,1.304326368,FALSE,2.712859521,2.619513891,0.423409313
22,0,1.329728401,FALSE,2.684897064,2.625353942,0.424973502
22.05,0,1.346722127,FALSE,2.670298964,2.622952815,0.424910523
22.1,0,1.372216968,FALSE,2.692471009,2.61865161,0.423963392
22.15,0,1.389178661,FALSE,2.711443403,2.622719811,0.424250382
22.2,0,1.414632727,FALSE,2.700509054,2.631485735,0.425953572
22.25,0,1.431665193,FALSE,2.683800818,2.631145791,0.426364906
22.3,0,1.457245716,FALSE,2.687560212,2.625159934,0.425513843
22.35,0,1.474269107,FALSE,2.70908938,2.626619983,0.425278933
22.4,0,1.499786626,FALSE,2.717609108,2.635885479,0.426669747
22.45,0,1.516848779,FALSE,2.698074008,2.638334456,0.427574778
22.5,0,1.542500249,FALSE,2.680538463,2.633553776,0.427179206
22.55,0,1.559588736,FALSE,2.705517562,2.631503676,0.426538927
22.6,0,1.585183206,FALSE,2.732528862,2.638890018,0.427292261
22.65,0,1.602272385,FALSE,2.713426506,2.644210625,0.428503622
22.7,0,1.627978565,FALSE,2.689773669,2.642137208,0.428755048
22.75,0,1.645127929,FALSE,2.700349841,2.637758906,0.42803866
22.8,0,1.670812636,FALSE,2.730725398,2.641714367,0.428056864
22.85,0,1.68793485,FALSE,2.730272178,2.648359779,0.429169579
22.9,0,1.713681316,FALSE,2.70289201,2.649952388,0.430133721
22.95,0,1.730883451,FALSE,2.693076228,2.645904638,0.429654302
23,0,1.756664307,FALSE,2.727991657,2.645240482,0.429010455
23.05,0,1.773826871,FALSE,2.74494256,2.651118664,0.429742865
23.1,0,1.799609002,FALSE,2.71678924,2.656770697,0.431269375
23.15,0,1.816854689,FALSE,2.702064528,2.654244846,0.431181401
23.2,0,1.842725866,FALSE,2.724047598,2.649757483,0.430196964
23.25,0,1.859937026,FALSE,2.742894634,2.653702195,0.430459207
23.3,0,1.885763704,FALSE,2.731773181,2.662283803,0.432125461
23.35,0,1.903043168,FALSE,2.714940827,2.661821592,0.432512292
23.4,0,1.928992617,FALSE,2.718514968,2.655653243,0.431624659
23.45,0,1.946260562,FALSE,2.739921246,2.656992235,0.431365489
23.5,0,1.972143355,FALSE,2.748257554,2.666077045,0.432720094
23.55,0,1.989447643,FALSE,2.728600781,2.668406162,0.433601105
23.6,0,2.015460773,FALSE,2.710883631,2.663446584,0.433169683
23.65,0,2.032788998,FALSE,2.73574226,2.66127781,0.432505622
23.7,0,2.058741549,TRUE,2.762573752,2.668487025,0.43322346
23.75,2.764251089,1.972452357,TRUE,2.743352119,2.673690132,0.434411274
23.8,2.576350118,1.838374192,TRUE,2.719521253,2.67144134,0.434627555
23.85,2.459593386,1.755061539,TRUE,2.729979328,2.666946702,0.433887852
23.9,2.296228378,1.638491197,TRUE,2.760178617,2.670728524,0.433871259
23.95,2.194702252,1.566046459,TRUE,2.759608469,2.67725875,0.434960892
24,2.052778745,1.464775863,TRUE,2.732053778,2.678679438,0.435890581
24.05,1.964630154,1.401876766,TRUE,2.722122224,2.674517642,0.435388307
24.1,1.841302705,1.313875528,TRUE,2.756864858,2.673683266,0.434710348
24.15,1.764625467,1.259161903,TRUE,2.773701135,2.679448531,0.43542013
24.2,1.657425267,1.182668386,TRUE,2.745376729,2.684932028,0.436912866
24.25,1.590882571,1.13518634,TRUE,2.730538526,2.682294378,0.436802488
24.3,1.497809315,1.068773212,TRUE,2.752352203,2.677640147,0.435784611
24.35,1.439917648,1.027464173,TRUE,2.77108687,2.681474166,0.436024671
24.4,1.358955109,0.969692739,TRUE,2.7597977,2.689890557,0.437657816
24.45,1.308723473,0.933849573,TRUE,2.74285409,2.689318748,0.438022683
24.5,1.238502021,0.883742523,FALSE,2.746262173,2.682986817,0.437102269
24.55,0,0.897101342,FALSE,2.767558296,2.684217295,0.436821353
24.6,0,0.923311559,FALSE,2.77573019,2.693140142,0.4381435
24.65,0,0.940832892,FALSE,2.755964351,2.695361819,0.439002981
24.7,0,0.967170206,FALSE,2.738084414,2.690241881,0.438539422
24.75,0,0.984713328,FALSE,2.762835056,2.687966731,0.437854043
24.8,0,1.010986855,FALSE,2.789505373,2.695017172,0.438540063
24.85,0,1.028526171,FALSE,2.770176821,2.700114955,0.439706771
24.9,0,1.054904688,FALSE,2.746186374,2.697708961,0.439891548
24.95,0,1.072499734,FALSE,2.756538589,2.693110041,0.439130948
25,0,1.098850127,FALSE,2.786579877,2.696736216,0.439083164
25.05,0,1.116413612,FALSE,2.785904916,2.703163193,0.440152105
25.1,0,1.142819176,FALSE,2.758193786,2.704429774,0.441050912
25.15,0,1.160458216,FALSE,2.748158457,2.700165749,0.440528151
25.2,0,1.186891648,FALSE,2.7827462,2.699178791,0.439819615
25.25,0,1.204486794,FALSE,2.79947973,2.70484284,0.440509113
25.3,0,1.230915042,FALSE,2.771001965,2.710175266,0.441971574
25.35,0,1.248589031,FALSE,2.756062031,2.7074374,0.441841114
25.4,0,1.275099932,FALSE,2.777723867,2.702633592,0.440793262
25.45,0,1.292735156,FALSE,2.79635781,2.706368388,0.441013438
25.5,0,1.319195228,FALSE,2.784918301,2.714636682,0.442616904
25.55,0,1.336894559,FALSE,2.767874963,2.713966632,0.442962084
25.6,0,1.363471134,FALSE,2.771134196,2.70748807,0.442012285
25.65,0,1.381154791,FALSE,2.792331578,2.708621278,0.441711876
25.7,0,1.407658505,FALSE,2.800356094,2.717398945,0.443004929
25.75,0,1.425374392,FALSE,2.780492491,2.719524315,0.443845111
25.8,0,1.452002298,FALSE,2.762466635,2.714260633,0.443352746
25.85,0,1.469738049,FALSE,2.787120481,2.71189013,0.442648259
25.9,0,1.496299293,FALSE,2.813646322,2.718798249,0.443305757
25.95,0,1.514029332,FALSE,2.794221932,2.723801622,0.444453545
26,0,1.540692718,FALSE,2.770088439,2.721254715,0.444610084
26.05,0,1.5584766,FALSE,2.780345764,2.716562319,0.443830752
26.1,0,1.585109043,FALSE,2.810245421,2.720048975,0.443755008
26.15,0,1.602859495,FALSE,2.809476509,2.726383401,0.444805402
26.2,0,1.629544318,FALSE,2.781625151,2.727511844,0.445676526
26.25,0,1.647368476,FALSE,2.7714968,2.723156184,0.445135402
26.3,0,1.674078403,FALSE,2.805945703,2.722032455,0.444399457
26.35,0,1.691856835,FALSE,2.82258713,2.727605775,0.445070773
26.4,0,1.718558844,FALSE,2.793971899,2.732802783,0.446506097
26.45,0,1.736414303,FALSE,2.778940774,2.729975087,0.446357634
26.5,0,1.763196256,FALSE,2.800466504,2.725037202,0.445282913
26.55,0,1.781011155,FALSE,2.819010159,2.728683056,0.445485265
26.6,0,1.807739596,FALSE,2.807435891,2.736818599,0.447062129
26.65,0,1.825616825,FALSE,2.790303158,2.736060487,0.447389662
26.7,0,1.852459113,FALSE,2.793428965,2.729450488,0.446413522
26.75,0,1.870318908,FALSE,2.814537837,2.730496506,0.446095641
26.8,0,1.897085706,FALSE,2.822430248,2.739144036,0.447362615
26.85,0,1.914975987,FALSE,2.802479011,2.741183079,0.448185496
26.9,0,1.941864374,FALSE,2.784322356,2.735790548,0.44766731
26.95,0,1.959772794,FALSE,2.808889435,2.733334571,0.446945694
27,0,1.986591941,FALSE,2.835285772,2.740115117,0.447577627
27.05,0,2.004492939,FALSE,2.815775474,2.745033863,0.448708456
27.1,0,2.031411677,TRUE,2.791513758,2.742360644,0.448839682
27.15,2.728722935,1.947100973,TRUE,2.801686025,2.737584458,0.448043558
27.2,2.544795153,1.815857908,TRUE,2.831458728,2.740946052,0.447942752
27.25,2.430485914,1.734291682,TRUE,2.8306056,2.747197517,0.448976521
27.3,2.270677599,1.620259245,TRUE,2.802628544,2.748202136,0.449822831
27.35,2.171410158,1.549426209,TRUE,2.79241681,2.743764337,0.449265246
27.4,2.032525788,1.450324211,TRUE,2.826741258,2.742518009,0.448504733
27.45,1.946176408,1.388708956,TRUE,2.843300128,2.748010002,0.449159751
27.5,1.825442872,1.302558624,TRUE,2.814561674,2.753085624,0.450570749
27.55,1.750485633,1.249072317,TRUE,2.799448809,2.750177406,0.45040615
27.6,1.645638117,1.174257576,TRUE,2.820852535,2.745119336,0.449307344
27.65,1.580425126,1.127724351,TRUE,2.839315258,2.748685464,0.44949372
27.7,1.48921748,1.062642442,TRUE,2.827620194,2.756702012,0.451046736
27.75,1.432614853,1.022253208,TRUE,2.810407331,2.755864964,0.451358451
27.8,1.353477591,0.965784214,TRUE,2.813413537,2.749137147,0.450358701
27.85,1.304248577,0.930656477,TRUE,2.834443071,2.750105009,0.450025157
27.9,1.235358985,0.881499785,FALSE,2.842217064,2.758635887,0.451268754
27.95,0,0.895428527,FALSE,2.822187274,2.760597548,0.452076128
28,0,0.922550403,FALSE,2.803913374,2.75508952,0.451534797
28.05,0,0.9406136,FALSE,2.828402677,2.752556927,0.450797827
28.1,0,0.967663926,FALSE,2.854682929,2.759223118,0.451406844
28.15,0,0.98571817,FALSE,2.835095624,2.764066005,0.45252247
28.2,0,1.012865799,FALSE,2.810718972,2.761279563,0.452631007
28.25,0,1.030970678,FALSE,2.820814995,2.75642827,0.451819831
28.3,0,1.058082571,FALSE,2.850473899,2.759677761,0.45169656
28.35,0,1.076150845,FALSE,2.849545281,2.765854862,0.452715426
28.4,0,1.103310374,FALSE,2.821455552,2.766748488,0.453539493
28.45,0,1.121449207,FALSE,2.811169076,2.76223706,0.452967154
28.5,0,1.148629144,FALSE,2.845381966,2.760880837,0.452184618
28.55,0,1.166719137,FALSE,2.861866833,2.76629993,0.452825027
28.6,0,1.193886504,FALSE,2.833017924,2.771266745,0.45421422
28.65,0,1.212050442,FALSE,2.817831788,2.768286348,0.454035156
28.7,0,1.239293148,FALSE,2.839126154,2.763120547,0.452914761
28.75,0,1.257413473,FALSE,2.857516331,2.766615211,0.453086815
28.8,0,1.284598109,FALSE,2.845712988,2.774525094,0.454618457
28.85,0,1.302777742,FALSE,2.828428296,2.773617288,0.454915991
28.9,0,1.330071709,FALSE,2.831327295,2.766783862,0.453895077
28.95,0,1.348230916,FALSE,2.852285712,2.767681668,0.453547494
29,0,1.375444924,FALSE,2.859953558,2.776107981,0.454770137
29.05,0,1.393631654,FALSE,2.839853355,2.778000279,0.455563611
29.1,0,1.420962826,FALSE,2.821474359,2.77238872,0.455001532
29.15,0,1.43916476,FALSE,2.845893945,2.76978745,0.454250799
29.2,0,1.466422311,FALSE,2.872070141,2.776351136,0.454839274
29.25,0,1.48461392,FALSE,2.852413809,2.781126026,0.455941274
29.3,0,1.511966723,FALSE,2.827934131,2.778238093,0.456029472
29.35,0,1.530207608,FALSE,2.837961809,2.773319475,0.455204805
29.4,0,1.557522645,FALSE,2.867518707,2.77646848,0.455061397
29.45,0,1.575725579,FALSE,2.866522421,2.782578922,0.456066904
29.5,0,1.603086242,FALSE,2.838331694,2.783373055,0.456871033
29.55,0,1.621358403,FALSE,2.82797822,2.778795628,0.456285467
29.6,0,1.648737483,FALSE,2.862091112,2.777340897,0.45548319
29.65,0,1.666959485,FALSE,2.878509644,2.782694644,0.456110504
29.7,0,1.694324024,FALSE,2.849561727,2.787563926,0.457480152
29.75,0,1.712618664,FALSE,2.834309912,2.78451883,0.457288123
29.8,0,1.740056592,FALSE,2.855506249,2.779256461,0.456148376
29.85,0,1.758306326,FALSE,2.873831397,2.782687066,0.456307592
29.9,0,1.785684251,FALSE,2.861930995,2.790501337,0.457820073
29.95,0,1.803992012,FALSE,2.844581919,2.789530106,0.458104897
30,0,1.831477357,FALSE,2.847384819,2.782602014,0.457065013
30.05,0,1.849763423,FALSE,2.868279488,2.783437022,0.456704845
30.1,0,1.877166915,FALSE,2.875852186,2.791769607,0.457908704
30.15,0,1.89547925,FALSE,2.855688866,2.793599728,0.458689718
30.2,0,1.92299803,FALSE,2.837215664,2.787895367,0.458109042
30.25,0,1.941324327,FALSE,2.861572758,2.785232536,0.457345973
30.3,0,1.968767629,FALSE,2.887655679,2.791704338,0.457916034
30.35,0,1.98708237,FALSE,2.867937474,2.796418276,0.459005819
30.4,0,2.014619087,FALSE,2.843365444,2.793439369,0.459075786
30.45,0,2.032981885,FALSE,2.853331861,2.788460403,0.458239025
30.5,0,2.060479016,TRUE,2.882797321,2.791519333,0.458077566
30.55,2.767922841,1.975072363,TRUE,2.88174038,2.797570024,0.4590711
30.6,2.581715341,1.842202588,TRUE,2.853459121,2.798274975,0.459857357
30.65,2.466039007,1.759660861,TRUE,2.843045591,2.793638387,0.459259935
30.7,2.30419976,1.644179238,TRUE,2.877068846,2.792095357,0.458439963
30.75,2.203581984,1.572382659,TRUE,2.893427917,2.797390529,0.459055539
30.8,2.062887559,1.471989084,TRUE,2.86439125,2.802172384,0.460407666
30.85,1.975522567,1.40964913,TRUE,2.849080563,2.799069293,0.460204015
30.9,1.853316715,1.322448217,TRUE,2.870189028,2.793720363,0.459046921
30.95,1.777313357,1.268215443,TRUE,2.888455887,2.797093546,0.459194631
31,1.671009679,1.192361646,TRUE,2.876468483,2.804822113,0.460689936
31.05,1.605022623,1.145276082,TRUE,2.859061693,2.803794029,0.460963367
31.1,1.512755874,1.079438442,TRUE,2.861778452,2.79678108,0.459906477
31.15,1.45536457,1.038486441,TRUE,2.882615979,2.797559797,0.459535029
31.2,1.375054954,0.981180905,TRUE,2.890103389,2.805808365,0.460722052
31.25,1.325204951,0.945610057,TRUE,2.869883492,2.807582752,0.461491896
31.3,1.255545304,0.895903887,FALSE,2.851325845,2.801795206,0.46089455
31.35,0,0.910156509,FALSE,2.875626922,2.799077193,0.460120422
31.4,0,0.937766315,FALSE,2.901626234,2.805466633,0.460673978
31.45,0,0.956191429,FALSE,2.881852566,2.810125935,0.461752815
31.5,0,0.983893001,FALSE,2.857197755,2.807065481,0.46180644
31.55,0,1.00236508,FALSE,2.867109258,2.802032418,0.460958838
31.6,0,1.030025436,FALSE,2.896492756,2.805010609,0.460781199
31.65,0,1.048457276,FALSE,2.895381444,2.811007739,0.461763999
31.7,0,1.07615984,FALSE,2.867019034,2.811632748,0.462534235
31.75,0,1.094658642,FALSE,2.856551672,2.806943131,0.461926187
31.8,0,1.12237624,FALSE,2.890494579,2.80532095,0.461090353
31.85,0,1.14082264,FALSE,2.90680035,2.810563617,0.461695407
31.9,0,1.168522348,FALSE,2.87768413,2.815267105,0.46303183
31.95,0,1.187039166,FALSE,2.862320671,2.812112028,0.462817761
32,0,1.214808945,FALSE,2.88335037,2.806685506,0.461645117
32.05,0,1.233278659,FALSE,2.901564978,2.810007218,0.461782512
32.1,0,1.260985152,FALSE,2.883716867,2.816776681,0.463086413
32.15,0,1.279504262,FALSE,2.867265904,2.814699953,0.463142938
32.2,0,1.30729265,FALSE,2.887524961,2.810015078,0.462205757
32.25,0,1.325784004,FALSE,2.905507234,2.81354431,0.462419035
32.3,0,1.353528435,FALSE,2.887494675,2.820437339,0.463777628
32.35,0,1.372075011,FALSE,2.870992681,2.818383241,0.463850478
32.4,0,1.399905797,FALSE,2.891211605,2.813695238,0.462923817
32.45,0,1.418425839,FALSE,2.909177847,2.817211514,0.463139304
32.5,0,1.446213479,FALSE,2.891146819,2.824079552,0.464497781
32.55,0,1.464788862,FALSE,2.874633633,2.822007748,0.464569331
32.6,0,1.492662783,FALSE,2.894835656,2.817293469,0.463639798
32.65,0,1.511211473,FALSE,2.912790214,2.820792773,0.463853021
32.7,0,1.539041944,FALSE,2.894740932,2.827636281,0.465207821
32.75,0,1.557645741,FALSE,2.878215145,2.825548694,0.465276808
32.8,0,1.585562119,FALSE,2.898397763,2.820811452,0.464343331
32.85,0,1.604138964,FALSE,2.916339128,2.824295842,0.464553886
32.9,0,1.632011495,FALSE,2.898269796,2.83111745,0.465904651
32.95,0,1.650643179,FALSE,2.881730524,2.829015518,0.465970935
33,0,1.678601214,FALSE,2.901892812,2.82425707,0.465033399
33.05,0,1.697205675,FALSE,2.919820588,2.827727495,0.465241249
33.1,0,1.725119457,FALSE,2.901730862,2.83452837,0.466587962
33.15,0,1.743778487,FALSE,2.885178006,2.832412741,0.466651552
33.2,0,1.771777368,FALSE,2.905319957,2.827633911,0.465709987
33.25,0,1.790408906,FALSE,2.923234212,2.831090846,0.465915161
33.3,0,1.818363132,FALSE,2.905124271,2.837871618,0.467257876
33.35,0,1.837048971,FALSE,2.888557989,2.835742672,0.467318812
33.4,0,1.865087897,FALSE,2.908679883,2.830943981,0.466373284
33.45,0,1.88374598,FALSE,2.926580824,2.83438775,0.466575827
33.5,0,1.911739854,FALSE,2.908451002,2.841148882,0.467914615
33.55,0,1.930451976,FALSE,2.891871526,2.839006911,0.467972945
33.6,0,1.958530158,FALSE,2.911973722,2.834188786,0.467023527
33.65,0,1.977214264,FALSE,2.929861594,2.837619666,0.46722349
33.7,0,2.005247007,FALSE,2.911712263,2.844361563,0.468558426
33.75,0,2.023984894,FALSE,2.895119844,2.842206834,0.468614201
33.8,0,2.05210156,TRUE,2.91520272,2.837369669,0.467660968
33.85,2.757296543,1.967489888,TRUE,2.933077775,2.840787918,0.467858401
33.9,2.572658122,1.83573974,TRUE,2.914909313,2.847510965,0.46918956
33.95,2.457981878,1.753911636,TRUE,2.898304202,2.845343732,0.469242829
34,2.297594721,1.639466162,TRUE,2.918368136,2.840487903,0.468285857
34.05,2.19787437,1.568309948,TRUE,2.936230625,2.843893773,0.468480809
34.1,2.058402182,1.468788509,TRUE,2.918043407,2.850598342,0.469808266
34.15,1.971794291,1.406988791,TRUE,2.901425855,2.848418852,0.469859079
34.2,1.85066668,1.320557264,TRUE,2.921471218,2.843544729,0.468898441
34.25,1.775343975,1.266810176,TRUE,2.939321389,2.846938463,0.46909096
34.3,1.669997045,1.191639074,TRUE,2.921115783,2.853624919,0.470414787
34.35,1.604596099,1.144971733,TRUE,2.904486034,2.851433413,0.470463192
34.4,1.513130853,1.079706011,TRUE,2.924513192,2.846541356,0.46949896
34.45,1.456241631,1.039112275,TRUE,2.942351286,2.849923194,0.469689096
34.5,1.376677771,0.982338878,TRUE,2.924127656,2.856591894,0.471009365
34.55,1.327299523,0.947104655,TRUE,2.90748595,2.854388609,0.471055409
34.6,1.258245337,0.897830515,FALSE,2.927495261,2.849478971,0.470087654
34.65,0,0.912443096,FALSE,2.945321516,2.852849147,0.470275453
34.7,0,0.940658997,FALSE,2.927080216,2.85950044,0.471592233
34.75,0,0.959518297,FALSE,2.910426788,2.857285608,0.471635964
34.8,0,0.98781631,FALSE,2.930418605,2.852358736,0.470664755
34.85,0,1.006646137,FALSE,2.948233254,2.855717479,0.470850262
34.9,0,1.034896534,FALSE,2.929974632,2.862351708,0.472163623
34.95,0,1.053778702,FALSE,2.913309714,2.860125557,0.472205086
35,0,1.082110868,FALSE,2.933284379,2.85518179,0.471230491
35.05,0,1.100963337,FALSE,2.951087652,2.858529326,0.471413752
35.1,0,1.129247551,FALSE,2.932812049,2.865146827,0.472723761
35.15,0,1.148152135,FALSE,2.916135866,2.862909579,0.472763
35.2,0,1.176517784,FALSE,2.936093719,2.85794925,0.471785086
35.25,0,1.195392447,FALSE,2.953885838,2.861285799,0.471966146
35.3,0,1.223709812,FALSE,2.935593588,2.867886902,0.473272868
35.35,0,1.242636371,FALSE,2.918906363,2.865638776,0.473309927
35.4,0,1.271034843,FALSE,2.938847734,2.860662211,0.47232876
35.45,0,1.289931264,FALSE,2.95662892,2.863987989,0.472507661
35.5,0,1.318281128,FALSE,2.938320351,2.870573017,0.473811162
35.55,0,1.337229229,FALSE,2.9216223,2.868314227,0.473846083
35.6,0,1.365659878,FALSE,2.941547514,2.863321746,0.472861726
35.65,0,1.384577628,FALSE,2.959317982,2.866636965,0.473038512
35.7,0,1.412959349,FALSE,2.940993417,2.873206234,0.474338855
35.75,0,1.431928569,FALSE,2.924284754,2.870936991,0.474371681
35.8,0,1.460390761,FALSE,2.944194129,2.865928906,0.473384198
35.85,0,1.47932942,FALSE,2.96195409,2.869233776,0.473558909
35.9,0,1.507742372,FALSE,2.943613842,2.875787596,0.474856156
35.95,0,1.526732294,FALSE,2.926894776,2.873508105,0.474886929
36,0,1.555225408,FALSE,2.946788623,2.868484725,0.47389638
36.05,0,1.574184565,FALSE,2.964538284,2.871779448,0.474069058
36.1,0,1.602628132,FALSE,2.946182663,2.878318123,0.47536327
36.15,0,1.621638349,FALSE,2.929453399,2.876028586,0.47539203
36.2,0,1.650161775,FALSE,2.949332025,2.870990212,0.474398476
36.25,0,1.669141026,FALSE,2.967071589,2.874274988,0.474569161
36.3,0,1.688123224,FALSE,2.959031259,2.879982423,0.475478412
36.35,0,1.716648897,FALSE,2.931961635,2.878499432,0.475887184
