datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2010-03-10,1822.632,130.298,350734.74,7483.6,1167.0,375.0,14916.0,13919.1999767
2010-03-11,1951.09,152.388,349461.28,8120.8,2071.0,320.0,15706.0,14421.1666623
2010-03-12,1645.424,148.71,349939.49,6800.0,1691.0,411.0,14076.0,11245.7333321
2010-03-13,2383.0099999999998,265.362,348475.59,9943.2,2848.0,5534.0,17973.0,13361.8333568
2010-03-14,1566.714,200.632,348460.29,6616.6,3464.0,918.0,7101.0,14628.899997
2010-03-15,1791.85,164.312,348905.88,7456.8,778.0,436.0,15053.0,13597.1666661
2010-03-16,1542.65,167.736,347817.71,6423.8,0.0,457.0,10083.0,15170.8333104
2010-03-17,2009.1299999999999,185.748,347963.52,8392.0,1136.0,5851.0,13105.0,13393.49997858
2010-03-18,1562.682,166.214,347763.26,6548.2,1147.0,570.0,10845.0,13482.7000114
2010-03-19,1663.384,189.478,347651.23,6920.6,0.0,596.0,12591.0,14536.0666734
2010-03-20,1670.584,181.872,347455.62,6951.2,0.0,507.0,13275.0,14061.0666654
2010-03-21,1781.146,182.048,346936.3,7473.2,1670.0,3066.0,12652.0,12297.7666866
2010-03-22,1618.59,171.556,347556.66,6749.4,1142.0,557.0,13859.0,11418.5000211
2010-03-23,1822.162,186.63400000000001,347279.47,7733.4,2892.0,1153.0,13107.0,13217.3666601
2010-03-24,1994.752,209.558,346643.53,8354.8,1075.0,5832.0,12817.0,13521.8667031
2010-03-25,1679.884,186.758,348861.82,6974.2,0.0,611.0,13797.0,13590.0666804
2010-03-26,1651.284,205.882,347765.8,6910.2,1078.0,682.0,12547.0,13214.4000045
2010-03-27,1847.97,195.092,346194.1,7766.6,1067.0,3080.0,12483.0,14169.5000043
2010-03-28,1798.214,260.428,347577.92,7666.4,1083.0,7895.0,7118.0,13874.2333422
2010-03-29,1622.738,207.082,347791.08,6806.0,0.0,636.0,15420.0,10989.6333428
2010-03-30,1906.454,280.718,347161.85,8116.6,1760.0,571.0,13765.0,15678.2333445
2010-03-31,1923.802,201.578,345879.61,8154.6,1067.0,6313.0,12041.0,12642.3666569
2010-04-01,1687.44,144.464,348125.99,7025.8,1780.0,517.0,14393.0,11434.0000636
2010-04-02,1648.622,152.906,349593.87,6816.2,0.0,483.0,13074.0,13920.0333669
2010-04-03,1805.278,206.65,350279.9,7446.2,1778.0,648.0,17694.0,9967.9666619
2010-04-04,1690.388,238.976,348116.3,7093.0,1097.0,831.0,12687.0,13558.133302
2010-04-05,1118.82,165.42,350863.41,4707.0,1755.0,1436.0,5503.0,9952.9999767
2010-04-06,1825.852,170.614,349551.52,7572.8,1154.0,613.0,12476.0,16187.8666868
2010-04-07,1596.982,184.526,348236.97,6689.4,1077.0,3440.0,11362.0,10737.3666699
2010-04-08,1649.22,165.142,348472.56,6853.0,145.0,669.0,13322.0,13351.0000454
2010-04-09,1233.35,162.482,349319.35,5141.6,1088.0,566.0,10595.0,8306.8333559
2010-04-10,1190.208,179.52,347447.32,5020.2,1044.0,960.0,8933.0,8899.7999895
2010-04-11,1603.334,175.276,347749.4,6817.4,5499.0,554.0,8851.0,11818.2333428
2010-04-12,1439.426,157.73,348489.28,5996.6,660.0,611.0,11949.0,10770.4332581
2010-04-13,1512.704,171.14,348098.58,6324.8,1097.0,646.0,13033.0,10435.7333098
2010-04-14,1660.364,179.198,347580.88,6979.6,1132.0,5871.0,9194.0,11475.7333501
2010-04-15,1872.178,167.336,346827.15,7812.6,2526.0,658.0,15667.0,12351.9666314
2010-04-16,1562.062,170.38,348468.24,6553.0,2837.0,592.0,12623.0,9982.3667043
2010-04-17,1557.712,149.862,347479.45,6549.2,553.0,3124.0,12571.0,9713.8666963
2010-04-18,1476.106,148.232,346580.97,6164.4,1104.0,618.0,12550.0,10329.7666472
2010-04-19,1708.594,166.404,347414.14,7146.6,1230.0,4255.0,13474.0,9517.5666909
2010-04-20,1833.628,175.902,346719.24,7677.0,1388.0,719.0,16668.0,11785.4666678
2010-04-21,1579.914,158.406,348379.26,6560.8,0.0,635.0,12902.0,12794.9000514
2010-04-22,1460.904,186.65,346674.27,6143.0,1062.0,653.0,12492.0,10141.4000029
2010-04-23,1180.536,177.164,347922.6,4946.8,0.0,623.0,10981.0,8071.5999791
2010-04-24,1518.418,306.838,347783.21,6603.0,4445.0,1483.0,8223.0,11155.9666407
2010-04-25,1542.742,238.99,346552.67,6511.0,0.0,2350.0,7595.0,15767.3666752
2010-04-26,1082.716,166.42,347373.19,4563.6,1038.0,460.0,7635.0,8912.2667182
2010-04-27,1250.94,162.28,348589.39,5206.8,0.0,545.0,8539.0,11765.0000042
2010-04-28,867.858,182.684,349228.55,3673.6,0.0,578.0,6035.0,7851.3000022
2010-04-29,1103.724,173.714,348882.01,4602.4,12.0,679.0,8102.0,9602.4000073
2010-04-30,1118.628,208.394,348217.45,4785.0,2695.0,659.0,6969.0,8320.8000131
2010-05-01,1320.158,192.524,346531.92,5659.0,1984.0,4885.0,6751.0,8382.6333199
2010-05-02,2187.91,233.98,346159.08,9248.4,1858.0,7966.0,14454.0,12187.1666899
2010-05-03,1411.302,153.192,341549.63,5988.8,980.0,534.0,11825.0,10182.7000099
2010-05-04,1516.96,154.24,339893.32,6483.6,0.0,1018.0,12007.0,12257.6666527
2010-05-05,1805.308,129.2,339992.07,7725.8,2969.0,2194.0,12183.0,12742.4666668
2010-05-06,1299.25,118.70400000000001,339824.32,5504.0,0.0,301.0,10280.0,11073.1666556
2010-05-07,1644.004,145.164,341994.09,6934.6,1053.0,332.0,13602.0,12413.0666657
2010-05-08,1533.422,173.222,348331.71,6458.8,3569.0,2435.0,10158.0,9395.0333681
2010-05-09,1566.51,205.384,347617.91,6679.4,2888.0,2636.0,9945.0,10639.4999756
2010-05-10,1467.892,144.298,347037.71,6134.6,0.0,403.0,12893.0,11168.8666651
2010-05-11,1571.368,152.3,349031.63,6543.0,1156.0,345.0,11418.0,13270.4667152
2010-05-12,2035.418,159.798,348071.94,8482.0,1036.0,4434.0,16362.0,12091.63336305
2010-05-13,1554.93,153.934,349860.85,6453.8,2123.0,1477.0,10546.0,11769.500042399999
2010-05-14,1722.146,159.884,348576.81,7174.0,1045.0,334.0,16764.0,10559.4333623
2010-05-15,1944.772,232.944,348627.91,8221.4,3347.0,336.0,13670.0,15059.8666017
2010-05-16,2100.426,164.382,347002.06,8862.4,3361.0,3922.0,11888.0,15836.0999837
2010-05-17,1628.182,147.376,347558.79,6801.4,1014.0,367.0,15344.0,10411.3666458
2010-05-18,1421.184,149.652,347790.06,5930.4,0.0,370.0,11677.0,11639.4000014
2010-05-19,1426.752,151.254,347905.5,6013.8,2122.0,659.0,9864.0,11134.2000112
2010-05-20,1153.898,139.14,349129.13,4831.6,0.0,369.0,10101.0,8761.6333144
2010-05-21,1294.396,167.694,348133.03,5468.8,1073.0,381.0,10113.0,10006.266658300001
2010-05-22,2095.772,212.698,344956.47,8865.4,2278.0,2441.0,17454.0,12756.5333299
2010-05-23,1487.556,253.1,346594.1,6333.2,864.0,416.0,9541.0,13971.5999785
2010-05-24,1341.332,228.04,347090.54,5718.4,1875.0,2467.0,7746.0,10267.5333377
2010-05-25,1198.626,203.866,345978.79,5171.0,474.0,451.0,10439.0,8613.10002557
2010-05-26,1387.884,241.61,344942.2,6026.4,914.0,4500.0,8530.0,9187.39999443
2010-05-27,1323.342,195.836,345486.17,5632.2,932.0,443.0,10669.0,10011.700056425
2010-05-28,1398.164,162.47,345656.99,5902.6,1020.0,413.0,11616.0,10253.7333433
2010-05-29,2049.808,205.612,345890.46,8698.4,4057.0,400.0,16635.0,13071.4667136
2010-05-30,1665.7,176.892,346272.5,7059.0,2405.0,2976.0,9708.0,12672.6666216
2010-05-31,1340.462,145.874,346593.9,5721.2,1710.0,2171.0,10461.0,7999.03331085
2010-06-01,1268.964,136.97,346378.0,5354.2,970.0,400.0,11858.0,7921.40003156
2010-06-02,980.898,129.238,346084.5,4198.8,0.0,656.0,8454.0,7238.3000128
2010-06-03,1394.186,164.036,345952.09,5982.0,2916.0,451.0,12304.0,7565.433362
2010-06-04,1420.554,185.244,346002.68,6052.8,1695.0,397.0,12517.0,9066.90001103
2010-06-05,2009.644,293.99,347184.55,8777.0,10932.0,1253.0,12223.0,9086.0666842
2010-06-06,1746.792,291.186,347647.13,7615.0,7609.0,574.0,11365.0,9565.1999591
2010-06-07,1012.082,184.11,348956.71,4367.4,1821.0,488.0,6737.0,7822.03333949
2010-06-08,1362.034,198.334,347150.67,5808.6,1513.0,821.0,11374.0,8992.5666932
2010-06-09,1534.682,182.534,347308.9,6544.4,2774.0,4269.0,8255.0,10280.0333492
2010-06-10,1215.19,173.226,348040.0,5171.8,0.0,474.0,10870.0,8909.1666655
2010-06-11,1470.672,218.57,347692.74,6354.0,3439.0,468.0,11728.0,8876.1999882
2010-06-12,1973.382,271.764,346112.59,8416.0,2705.0,3657.0,16185.0,10342.7000242
2010-06-13,1674.356,253.716,347332.21,7286.4,4922.0,2516.0,9096.0,11371.93337
2010-06-14,1217.984,178.64,347928.24,5203.8,958.0,473.0,10336.0,8532.7333068
2010-06-15,1223.966,179.096,346900.75,5217.0,0.0,488.0,10144.0,9767.4333409
2010-06-16,1768.092,183.078,346681.99,7464.6,1875.0,4999.0,10336.0,12258.20002436
2010-06-17,1028.018,168.268,346215.01,4393.4,0.0,488.0,8510.0,8135.6333583
2010-06-18,1332.316,171.418,346353.71,5682.2,977.0,454.0,11977.0,8797.266672
2010-06-19,1416.22,210.808,348053.24,6068.4,2385.0,1803.0,9554.0,9861.66669364
2010-06-20,1672.55,144.08,346043.28,7091.2,1021.0,4195.0,12337.0,10322.8333217
2010-06-21,1660.89,169.68,346973.75,7124.6,3824.0,3525.0,11179.0,9153.5000256
2010-06-22,1520.588,209.434,346586.29,6597.6,968.0,6176.0,9230.0,8969.133364775
2010-06-23,1442.064,296.48199999999997,345597.96,6311.8,5740.0,1500.0,10188.0,6606.39999506
2010-06-24,1095.78,230.782,346765.66,4715.4,973.0,883.0,8090.0,8316.999962
2010-06-25,1099.438,218.734,346363.99,4782.4,0.0,689.0,10466.0,7168.96667331
2010-06-26,981.62,294.49,347752.6,4323.8,921.0,1221.0,7939.0,6279.33329005
2010-06-27,1139.964,304.71,345524.37,5018.8,2665.0,764.0,7690.0,7880.40000336
2010-06-28,1471.34,280.888,346217.78,6296.4,0.0,809.0,12516.0,11197.33337938
2010-06-29,1368.808,322.904,346089.42,5994.8,1746.0,1979.0,8281.0,10807.46671806
2010-06-30,1384.136,238.588,346479.78,5895.0,398.0,806.0,5214.0,16650.93340115
2010-07-01,1349.002,288.452,344612.47,5834.8,877.0,921.0,7438.0,13247.3665963
2010-07-02,1140.928,297.298,345067.37,5032.8,822.0,932.0,6337.0,10924.4666673
2010-07-03,1120.074,314.906,347524.24,4926.6,0.0,968.0,6151.0,11548.8999546
2010-07-04,1538.088,280.146,346081.63,6569.0,860.0,804.0,6597.0,17373.8000482
2010-07-05,1113.99,233.846,347302.89,4797.2,841.0,837.0,6913.0,9975.499987875
2010-07-06,1005.934,192.292,346362.77,4328.2,0.0,771.0,8451.0,7543.5666744
2010-07-07,834.788,209.536,346546.73,3667.2,879.0,760.0,5762.0,6512.13336024
2010-07-08,1212.652,246.894,346037.94,5226.4,857.0,1350.0,8459.0,9544.86668426
2010-07-09,1083.478,314.074,346741.21,4785.4,0.0,625.0,5356.0,12076.9666191
2010-07-10,1154.504,281.282,345690.03,5054.8,907.0,1240.0,8921.0,8173.7333424
2010-07-11,1193.5720000000001,302.624,345274.49,5253.2,848.0,594.0,7781.0,10669.8666525
2010-07-12,1109.574,285.912,345914.85,4892.0,1724.0,646.0,6444.0,9678.9000093
2010-07-13,1382.114,287.722,346312.5,6106.2,2273.0,2826.0,7894.0,10042.2333732
2010-07-14,1409.472,248.48,346092.36,6135.2,1064.0,598.0,7575.0,14254.20000578
2010-07-15,1634.358,192.38,346134.02,6894.2,1071.0,2179.0,8203.0,15786.300016700001
2010-07-16,820.056,196.728,347262.26,3581.4,0.0,568.0,3854.0,9245.600016460001
2010-07-17,806.352,181.35,347305.26,3490.8,0.0,541.0,6094.0,6804.20003481
2010-07-18,812.038,169.93,347688.29,3481.4,0.0,498.0,3943.0,9092.96667441
2010-07-19,801.158,192.498,348263.36,3448.8,0.0,549.0,6105.0,6698.63337256
2010-07-20,855.824,218.46,347974.54,3698.6,9.0,550.0,5178.0,8526.73332937
2010-07-21,1064.166,244.246,348077.96,4615.0,2030.0,585.0,6178.0,8943.10001886
2010-07-22,1164.446,311.284,347313.29,5041.6,0.0,2151.0,5604.0,11652.4333361
2010-07-23,1176.158,285.28,345431.4,5073.6,897.0,2106.0,8295.0,8304.63332473
2010-07-24,921.668,285.854,346027.49,4012.0,0.0,2096.0,3892.0,9373.13331243
2010-07-25,1130.41,258.166,346002.45,4850.8,0.0,3732.0,7549.0,7559.16665682
2010-07-26,884.15,177.86,346950.19,3828.0,0.0,2246.0,4147.0,8342.833364505
2010-07-27,952.36,174.73,345067.34,4070.8,907.0,523.0,4042.0,10400.6666698
2010-07-28,862.654,182.866,346041.01,3720.2,801.0,544.0,7232.0,5800.56667474
2010-07-29,549.104,177.266,346153.73,2433.2,0.0,537.0,4158.0,4456.73333076
2010-07-30,551.26,172.854,345670.68,2441.0,0.0,534.0,4087.0,4566.66665973
2010-07-31,554.616,181.73,345140.43,2471.0,0.0,548.0,4272.0,4423.59998205
2010-08-01,555.664,184.49,345313.88,2477.6,0.0,558.0,4263.0,4440.06664815
2010-08-02,549.482,183.244,346892.19,2449.2,0.0,536.0,4191.0,4431.03335401
2010-08-03,615.212,177.11599999999999,347762.45,2668.4,0.0,527.0,4096.0,5630.53330706
2010-08-04,543.356,179.432,347613.05,2408.0,0.0,532.0,4116.0,4407.93335938
2010-08-05,533.476,173.68,348277.52,2353.8,0.0,517.0,4013.0,4361.26668062
2010-08-06,524.746,164.584,346972.66,2309.2,0.0,507.0,3947.0,4291.76665409
2010-08-07,527.476,168.026,347508.07,2330.0,0.0,520.0,3968.0,4303.26667124
2010-08-08,528.46,168.092,346657.63,2337.8,0.0,526.0,3958.0,4323.66671005
2010-08-09,535.064,171.492,347139.74,2359.4,0.0,515.0,4042.0,4360.73334593
2010-08-10,544.758,181.808,348414.72,2397.4,0.0,525.0,4141.0,4413.30004941
2010-08-11,542.002,176.064,346381.73,2407.2,0.0,542.0,4118.0,4373.3666694
2010-08-12,529.698,169.098,346744.7,2338.2,0.0,514.0,3982.0,4332.2999973
2010-08-13,534.294,165.538,347027.27,2353.8,0.0,508.0,4097.0,4299.899998015
2010-08-14,554.27,160.51,347278.86,2424.2,0.0,512.0,4471.0,4254.83336312
2010-08-15,1055.986,206.77,348028.74,4552.4,0.0,4361.0,5282.0,7956.76674685
2010-08-16,1129.73,185.016,347150.82,4921.2,1530.0,463.0,7328.0,9507.83335086
2010-08-17,1218.222,159.978,346871.91,5154.2,940.0,781.0,5948.0,12634.7000227
2010-08-18,1218.222,159.978,346871.91,5154.2,940.0,781.0,5948.0,12634.7000227
2010-08-19,1218.222,159.978,346871.91,5154.2,940.0,781.0,5948.0,12634.7000227
2010-08-20,1218.222,159.978,346871.91,5154.2,940.0,781.0,5948.0,12634.7000227
2010-08-21,1218.222,159.978,346871.91,5154.2,940.0,781.0,5948.0,12634.7000227
2010-08-22,1105.036,167.864,347239.49,4707.2,940.0,795.0,6045.0,10637.2666906
2010-08-23,765.658,206.796,348545.41,3352.2,0.0,565.0,6106.0,6089.9666754849995
2010-08-24,722.948,175.458,347915.75,3247.0,0.0,541.0,5712.0,5796.1333242
2010-08-25,980.408,161.132,347207.48,4240.6,969.0,522.0,8959.0,5890.13331921
2010-08-26,757.252,178.094,348211.89,3312.8,0.0,538.0,5078.0,7004.86667126
2010-08-27,2030.65,304.318,346837.62,8631.4,930.0,7583.0,12707.0,12624.1666977
2010-08-28,1442.856,237.504,349294.84,6165.8,2086.0,549.0,12983.0,8429.60000752
2010-08-29,1668.48,191.694,347051.44,7110.4,3005.0,534.0,13095.0,11174.00000079
2010-08-30,1494.802,180.656,347579.13,6310.8,940.0,1470.0,11790.0,10713.3666766
2010-08-31,1365.106,168.46,347317.04,5909.0,2099.0,1723.0,7958.0,10971.76664113
2010-09-01,1593.318,180.18,347418.49,6756.0,1947.0,1194.0,13990.0,9424.3000494
2010-09-02,1392.492,170.312,346958.95,5887.8,929.0,500.0,11785.0,9994.1999907
2010-09-03,1346.414,168.596,346368.49,5721.8,940.0,523.0,9747.0,11230.2333486
2010-09-04,1743.84,218.024,347186.8,7449.8,2605.0,734.0,13241.0,12484.00004716
2010-09-05,1323.018,187.01,348682.47,5707.8,1609.0,2732.0,7471.0,10238.2999852
2010-09-06,1422.876,161.204,348252.12,6058.0,3164.0,532.0,10174.0,9844.60002457
2010-09-07,1451.854,167.962,347436.23,6202.2,1929.0,922.0,11829.0,9517.5666894
2010-09-08,1303.812,171.182,347016.97,5575.8,1.0,495.0,7478.0,13756.2000042
2010-09-09,1238.714,167.954,346468.63,5330.4,1813.0,2128.0,7016.0,9688.23332798
2010-09-10,1328.108,200.052,348218.21,5647.0,966.0,654.0,10773.0,9742.1333306
2010-09-11,1463.31,235.63,348005.88,6209.2,930.0,1427.0,8996.0,13035.50002186
2010-09-12,1612.092,201.358,347932.4,6848.2,1805.0,2080.0,8891.0,14092.2000033
2010-09-13,1076.32,189.798,347263.59,4667.2,1301.0,798.0,6710.0,9129.66668652
2010-09-14,1430.678,197.004,346955.5,6101.8,1874.0,2705.0,10270.0,8995.63332642
2010-09-15,986.094,219.558,347467.36,4252.6,0.0,898.0,6018.0,9518.89998217
2010-09-16,1339.738,171.35,346192.95,5665.0,1038.0,739.0,10310.0,10241.9666536
2010-09-17,1497.608,196.642,346773.42,6376.0,1954.0,5496.0,9727.0,7783.13337844
2010-09-18,1247.946,161.978,347845.07,5273.8,982.0,754.0,11779.0,7284.09999099
2010-09-19,919.6,147.406,348064.28,3904.6,0.0,1307.0,5156.0,8863.666695
2010-09-20,1682.832,195.214,347750.98,7179.8,3323.0,766.0,13262.0,10696.20000439
2010-09-21,1111.376,179.714,346922.85,4768.6,0.0,679.0,7969.0,9874.93331629
2010-09-22,1510.394,188.33,346543.24,6434.0,2472.0,1167.0,11768.0,9766.23337915
2010-09-23,1449.862,164.938,346643.28,6088.0,1021.0,755.0,12002.0,10386.36664961
2010-09-24,1327.992,185.256,346447.76,5650.0,1739.0,773.0,8666.0,10955.19997583
2010-09-25,1350.486,179.054,346400.88,5739.0,1739.0,729.0,9230.0,10810.09996289
2010-09-26,1350.486,179.054,346400.88,5739.0,1739.0,729.0,9230.0,10810.09996289
2010-09-27,1350.486,179.054,346400.88,5739.0,1739.0,729.0,9230.0,10810.09996289
2010-09-28,1403.748,169.954,346186.86,5953.0,2549.0,802.0,8980.0,11064.79997129
2010-09-29,1684.426,139.41,347361.71,7026.0,1579.0,648.0,13047.0,12799.7666156
2010-09-30,1248.278,153.236,348923.22,5190.0,0.0,771.0,7988.0,12045.6333243
2010-10-01,1504.82,157.784,346754.85,6296.6,1752.0,724.0,11307.0,11297.33330075
2010-10-02,1923.254,166.086,346612.98,8041.4,3972.0,741.0,13532.0,13809.2333219
2010-10-03,1830.684,202.814,348383.29,7773.8,5000.0,2564.0,7738.0,15209.3999984
2010-10-04,1775.96,187.584,346494.9,7485.0,1709.0,722.0,8252.0,18916.3333586
2010-10-05,1854.624,212.642,345483.36,7807.8,0.0,3012.0,12037.0,15861.3999769
2010-10-06,1315.456,140.568,347437.8,5494.4,1016.0,527.0,8055.0,12326.2666522
2010-10-07,1809.954,180.096,347911.54,7614.2,2159.0,543.0,12666.0,14797.899916
2010-10-08,1510.456,200.616,347014.36,6384.2,964.0,710.0,9927.0,13573.2666323
2010-10-09,1611.78,254.02,345885.75,6827.0,959.0,1585.0,13132.0,11186.9999563
2010-10-10,1998.904,327.446,346092.98,8522.2,3325.0,773.0,10297.0,18920.0667294
2010-10-11,1622.59,268.53,345493.72,6941.4,1007.0,5006.0,8734.0,12296.1666779
2010-10-12,1579.692,170.268,345975.37,6741.2,1104.0,780.0,9812.0,14632.2000012
2010-10-13,2073.886,172.644,346751.02,8662.8,1988.0,611.0,16593.0,15372.7666808
2010-10-14,2135.122,215.944,346900.63,9016.0,2583.0,2441.0,14239.0,16322.366642
2010-10-15,1596.324,201.54,346744.72,6751.2,712.0,827.0,10786.0,14280.3999713
2010-10-16,1000.014,167.938,348361.19,4228.0,0.0,645.0,7656.0,8365.900005
2010-10-17,1047.382,185.494,348877.19,4412.2,995.0,666.0,4681.0,11114.3666842
2010-10-18,2713.884,261.184,348215.3,11380.8,2234.0,10218.0,16382.0,16397.40004238
2010-10-19,1925.978,219.57,348354.41,8140.4,1025.0,4110.0,9461.0,17503.6333363
2010-10-20,1727.964,162.564,348837.3,7248.4,2154.0,690.0,10330.0,15625.4000237
2010-10-21,1355.198,181.434,350600.29,5683.4,755.0,691.0,6757.0,14383.6333514
2010-10-22,1668.892,148.522,349629.41,6887.8,1106.0,478.0,12697.0,13533.8666645
2010-10-23,2293.236,213.112,348830.69,9633.2,3737.0,3883.0,13465.0,17135.6000396
2010-10-24,2392.462,269.612,349952.5,10039.0,1984.0,7543.0,13256.0,17091.3666531
2010-10-25,1163.292,159.328,349064.86,4884.8,0.0,541.0,6748.0,12099.2000202
2010-10-26,945.904,173.266,352642.98,3960.6,0.0,2488.0,4989.0,8288.0666715
2010-10-27,1260.278,153.832,354396.54,5217.0,0.0,2058.0,8269.0,10677.6333451
2010-10-28,1463.326,187.24,354605.61,6048.2,1103.0,2627.0,9087.0,11571.7666623
2010-10-29,1204.422,195.72,353870.07,5057.2,1075.0,726.0,3911.0,14361.700010300001
2010-10-30,2152.7,195.32,350305.01,8969.8,2353.0,614.0,15303.0,17608.3333562
2010-10-31,1476.43,208.082,353513.2,6098.6,1430.0,678.0,5589.0,16910.16665536
2010-11-01,1383.18,187.086,354786.62,5670.2,0.0,634.0,8746.0,13672.9999941
2010-11-02,1191.082,186.52,353933.16,4927.4,0.0,574.0,5784.0,13493.3666976
2010-11-03,1293.298,176.264,351761.09,5413.8,1021.0,1108.0,6529.0,12896.9666746
2010-11-04,2555.146,252.438,350139.21,10794.4,6029.0,11193.0,10286.0,15077.7666892
2010-11-05,1736.088,180.498,351036.05,7276.8,0.0,790.0,12610.0,15534.8000129
2010-11-06,1805.408,193.958,343339.52,7697.0,3255.0,680.0,9803.0,16352.1333338
2010-11-07,1673.816,174.976,343348.54,7151.0,1026.0,621.0,6943.0,19306.9333013
2010-11-08,1825.54,145.656,342350.01,7737.4,1087.0,555.0,13038.0,15745.6666797
2010-11-09,2022.098,154.67,342414.85,8619.8,2097.0,583.0,12500.0,18521.6333273
2010-11-10,1946.534,153.472,344282.07,8232.0,1026.0,5858.0,13308.0,12250.23338179
2010-11-11,1773.592,152.188,343769.34,7568.0,3424.0,2216.0,6259.0,17660.8666606
2010-11-12,1836.822,151.144,343926.57,7826.2,2054.0,489.0,10308.0,17762.70002593
2010-11-13,2023.174,162.18,344639.15,8524.2,1051.0,589.0,13853.0,18226.5666108
2010-11-14,2038.392,203.694,344562.91,8686.6,5344.0,549.0,8758.0,19322.1999575
2010-11-15,1747.382,126.716,344950.91,7381.0,1075.0,4222.0,8918.0,14908.0333323
2010-11-16,1509.748,133.598,347324.56,6341.2,0.0,478.0,7949.0,16735.4667108
2010-11-17,1582.032,141.916,347691.23,6669.0,1153.0,491.0,8915.0,15808.1999529
2010-11-18,1652.152,206.196,347064.12,7022.8,2175.0,489.0,9449.0,15422.8666612
2010-11-19,1570.4,122.928,345667.33,6593.0,0.0,483.0,11914.0,13776.333322
2010-11-20,2197.006,153.768,346476.0,9320.2,4367.0,2947.0,11433.0,17869.7666396
2010-11-21,900.91,119.624,347299.48,3798.6,0.0,506.0,4778.0,9731.1666543
2010-11-22,2041.536,142.354,345883.85,8660.4,4855.0,2110.0,10136.0,16924.6000227
2010-11-23,1577.536,137.45,346428.76,6731.2,1871.0,458.0,7611.0,16352.26667939
2010-11-24,1796.248,132.46,345644.59,7559.4,1096.0,2848.0,12224.0,13769.4666636
2010-11-25,1431.164,116.128,347812.21,6004.0,1076.0,426.0,5072.0,17278.7333379
2010-11-26,1488.104,120.826,303487.57,6259.8,1080.0,385.0,9989.0,13347.7333357
